project_id,object_id,current_time,init_rate,active_rate,error_rate,pause_rate
4,3,51,9.80392,68.6275,9.80392,11.7647
4,7,51,49.0196,15.6863,0,35.2941
4,10,51,49.0196,11.7647,0,39.2157
4,0,51,9.80392,68.6275,9.80392,11.7647
4,2,51,9.80392,52.9412,0,37.2549
4,22,51,49.0196,9.80392,0,41.1765
4,31,51,88.2353,11.7647,0,0
4,28,51,88.2353,11.7647,0,0
4,21,51,49.0196,50.9804,0,0
4,3,51,9.80392,68.6275,9.80392,11.7647
4,27,51,88.2353,11.7647,0,0
4,31,51,88.2353,11.7647,0,0
4,8,51,49.0196,17.6471,0,33.3333
4,18,51,49.0196,50.9804,0,0
4,5,51,9.80392,56.8627,0,33.3333
4,1,51,9.80392,56.8627,0,33.3333
4,23,51,49.0196,9.80392,0,41.1765
4,31,51,88.2353,11.7647,0,0
4,28,51,88.2353,11.7647,0,0
4,6,51,9.80392,56.8627,0,33.3333
4,5,51,9.80392,56.8627,0,33.3333
4,28,51,88.2353,11.7647,0,0
4,13,51,49.0196,9.80392,0,41.1765
4,4,51,9.80392,56.8627,0,33.3333
4,2,51,9.80392,52.9412,0,37.2549
4,1,51,9.80392,56.8627,0,33.3333
4,10,51,49.0196,11.7647,0,39.2157
4,11,51,49.0196,15.6863,0,35.2941
4,3,51,9.80392,68.6275,9.80392,11.7647
4,7,51,49.0196,15.6863,0,35.2941
4,0,51,9.80392,68.6275,9.80392,11.7647
4,22,51,49.0196,9.80392,0,41.1765
4,1,52,9.61538,57.6923,0,32.6923
4,1,52,9.61538,57.6923,0,32.6923
4,4,52,9.61538,57.6923,0,32.6923
4,4,52,9.61538,57.6923,0,32.6923
4,5,52,9.61538,57.6923,0,32.6923
4,5,52,9.61538,57.6923,0,32.6923
4,6,52,9.61538,57.6923,0,32.6923
4,6,52,9.61538,57.6923,0,32.6923
4,12,52,48.0769,17.3077,0,34.6154
4,11,52,48.0769,17.3077,0,34.6154
4,3,52,9.61538,69.2308,9.61538,11.5385
4,10,52,48.0769,13.4615,0,38.4615
4,27,52,86.5385,13.4615,0,0
4,3,52,9.61538,69.2308,9.61538,11.5385
4,13,52,48.0769,11.5385,0,40.3846
4,12,52,48.0769,17.3077,0,34.6154
4,23,52,48.0769,11.5385,0,40.3846
4,22,52,48.0769,11.5385,0,40.3846
4,3,52,9.61538,69.2308,9.61538,11.5385
4,27,52,86.5385,13.4615,0,0
4,27,52,86.5385,13.4615,0,0
4,2,52,9.61538,53.8462,0,36.5385
4,28,52,86.5385,13.4615,0,0
4,10,52,48.0769,13.4615,0,38.4615
4,22,52,48.0769,11.5385,0,40.3846
4,5,52,9.61538,57.6923,0,32.6923
4,13,52,48.0769,11.5385,0,40.3846
4,4,52,9.61538,57.6923,0,32.6923
4,31,52,86.5385,13.4615,0,0
4,11,52,48.0769,17.3077,0,34.6154
4,1,52,9.61538,57.6923,0,32.6923
4,23,52,48.0769,11.5385,0,40.3846
4,8,52,48.0769,17.3077,0,34.6154
4,8,52,48.0769,17.3077,0,34.6154
4,7,52,48.0769,17.3077,0,34.6154
4,6,52,9.61538,57.6923,0,32.6923
4,0,52,9.61538,69.2308,9.61538,11.5385
4,27,52,86.5385,13.4615,0,0
4,2,52,9.61538,53.8462,0,36.5385
4,8,52,48.0769,17.3077,0,34.6154
4,7,52,48.0769,17.3077,0,34.6154
4,0,52,9.61538,69.2308,9.61538,11.5385
4,0,52,9.61538,69.2308,9.61538,11.5385
4,10,52,48.0769,13.4615,0,38.4615
4,2,52,9.61538,53.8462,0,36.5385
4,0,52,9.61538,69.2308,9.61538,11.5385
4,31,52,86.5385,13.4615,0,0
4,9,52,48.0769,11.5385,0,40.3846
4,3,52,9.61538,69.2308,9.61538,11.5385
4,2,52,9.61538,53.8462,0,36.5385
4,7,52,48.0769,17.3077,0,34.6154
4,0,52,9.61538,69.2308,9.61538,11.5385
4,9,52,48.0769,11.5385,0,40.3846
4,6,53,9.43396,56.6038,1.88679,32.0755
4,19,53,47.1698,52.8302,0,0
4,18,53,47.1698,52.8302,0,0
4,30,53,84.9057,15.0943,0,0
4,21,53,47.1698,52.8302,0,0
4,21,53,47.1698,52.8302,0,0
4,31,53,84.9057,13.2075,0,1.88679
4,18,53,47.1698,52.8302,0,0
4,31,53,84.9057,13.2075,0,1.88679
4,22,53,47.1698,13.2075,0,39.6226
4,5,53,9.43396,56.6038,1.88679,32.0755
4,28,53,84.9057,13.2075,0,1.88679
4,23,53,47.1698,13.2075,0,39.6226
4,13,53,47.1698,13.2075,0,39.6226
4,6,53,9.43396,56.6038,1.88679,32.0755
