project_id,object_id,current_time,init_time,active_time,error_time,pause_time
2,1,51,5,29,0,17
2,6,51,25,5,0,21
2,2,51,5,29,0,17
2,0,52,5,30,0,17
2,0,52,5,30,0,17
2,1,52,5,30,0,17
2,1,52,5,30,0,17
2,2,52,5,30,0,17
2,2,52,5,30,0,17
2,3,52,25,6,0,21
2,4,52,25,6,0,21
2,9,52,45,7,0,0
2,3,52,25,6,0,21
2,4,52,25,6,0,21
2,1,52,5,30,0,17
2,0,52,5,30,0,17
2,9,52,45,7,0,0
2,3,52,25,6,0,21
2,0,52,5,30,0,17
2,0,53,5,30,1,17
2,5,53,25,28,0,0
2,3,53,25,7,0,21
2,0,53,5,30,1,17
2,3,53,25,7,0,21
2,0,53,5,30,1,17
2,10,53,45,6,0,2
2,9,53,45,8,0,0
2,5,53,25,28,0,0
2,3,53,25,7,0,21
2,0,53,5,30,1,17
2,9,53,45,8,0,0
2,9,53,45,8,0,0
2,4,53,25,7,0,21
2,3,53,25,7,0,21
2,1,53,5,30,1,17
2,0,53,5,30,1,17
2,1,54,5,30,2,17
2,4,54,25,8,0,21
2,1,54,5,30,2,17
2,1,54,5,30,2,17
2,9,56,45,8,0,3
2,4,56,25,10,0,21
2,1,56,5,30,4,17
2,9,56,45,8,0,3
2,9,56,45,8,0,3
2,3,56,25,10,0,21
2,5,56,25,31,0,0
2,0,56,5,30,4,17
2,9,56,45,8,0,3
2,9,56,45,8,0,3
2,3,56,25,10,0,21
2,1,56,5,30,4,17
2,4,56,25,10,0,21
2,0,56,5,30,4,17
2,0,57,5,30,5,17
2,0,57,5,30,5,17
2,1,57,5,30,5,17
2,1,57,5,30,5,17
2,2,57,5,30,5,17
2,2,57,5,30,5,17
2,10,58,45,11,0,2
2,10,58,45,11,0,2
2,2,58,5,31,5,17
2,3,58,25,12,0,21
2,4,58,25,12,0,21
2,5,58,25,33,0,0
2,10,58,45,11,0,2
2,2,58,5,31,5,17
2,3,58,25,12,0,21
2,7,58,25,33,0,0
2,10,58,45,11,0,2
2,0,58,5,31,5,17
2,10,58,45,11,0,2
2,6,58,25,12,0,21
2,10,58,45,11,0,2
2,2,58,5,31,5,17
2,5,58,25,33,0,0
2,9,58,45,10,0,3
2,2,58,5,31,5,17
2,5,58,25,33,0,0
2,10,58,45,11,0,2
2,9,58,45,10,0,3
2,8,58,25,33,0,0
2,9,58,45,10,0,3
2,3,58,25,12,0,21
2,4,58,25,12,0,21
2,9,58,45,10,0,3
2,1,58,5,31,5,17
2,2,58,5,31,5,17
2,1,58,5,31,5,17
2,0,58,5,31,5,17
2,3,58,25,12,0,21
2,0,58,5,31,5,17
2,9,58,45,10,0,3
2,10,58,45,11,0,2
2,5,58,25,33,0,0
2,9,58,45,10,0,3
2,3,58,25,12,0,21
2,0,58,5,31,5,17
2,6,58,25,12,0,21
2,9,58,45,10,0,3
2,4,58,25,12,0,21
2,1,58,5,31,5,17
2,9,58,45,10,0,3
2,4,58,25,12,0,21
2,1,58,5,31,5,17
2,6,58,25,12,0,21
2,4,58,25,12,0,21
2,6,60,25,12,0,23
2,10,60,45,13,0,2
2,6,60,25,12,0,23
2,2,60,5,33,5,17
2,6,60,25,12,0,23
2,2,60,5,33,5,17
2,9,61,45,10,0,6
2,5,61,25,36,0,0
2,9,61,45,10,0,6
2,4,61,25,15,0,21
2,1,61,5,34,5,17
2,9,61,45,10,0,6
2,9,61,45,10,0,6
2,3,61,25,15,0,21
2,9,61,45,10,0,6
2,4,61,25,15,0,21
2,1,61,5,34,5,17
2,0,61,5,34,5,17
2,3,61,25,15,0,21
2,0,61,5,34,5,17
2,0,62,5,35,5,17
2,0,62,5,35,5,17
2,1,62,5,35,5,17
2,1,62,5,35,5,17
2,2,62,5,35,5,17
2,2,62,5,35,5,17
2,2,63,5,36,5,17
2,5,63,25,38,0,0
2,10,63,45,13,0,5
2,10,63,45,13,0,5
2,2,63,5,36,5,17
2,2,63,5,36,5,17
2,10,63,45,13,0,5
2,5,63,25,38,0,0
2,1,63,5,36,5,17
2,0,63,5,36,5,17
2,4,63,25,17,0,21
2,1,63,5,36,5,17
2,9,63,45,12,0,6
2,0,63,5,36,5,17
2,6,63,25,15,0,23
2,3,63,25,17,0,21
2,0,63,5,36,5,17
2,7,63,25,38,0,0
2,9,63,45,12,0,6
2,8,63,25,38,0,0
2,10,63,45,13,0,5
2,10,63,45,13,0,5
2,5,63,25,38,0,0
2,10,63,45,13,0,5
2,6,63,25,15,0,23
2,10,63,45,13,0,5
2,4,63,25,17,0,21
2,3,63,25,17,0,21
2,6,63,25,15,0,23
2,2,63,5,36,5,17
2,9,63,45,12,0,6
2,4,63,25,17,0,21
2,2,63,5,36,5,17
2,9,63,45,12,0,6
2,9,63,45,12,0,6
2,3,63,25,17,0,21
2,3,63,25,17,0,21
2,0,63,5,36,5,17
2,0,63,5,36,5,17
2,1,63,5,36,5,17
2,0,63,5,36,5,17
2,6,63,25,15,0,23
2,2,63,5,36,5,17
2,5,63,25,38,0,0
2,4,63,25,17,0,21
2,1,63,5,36,5,17
2,9,63,45,12,0,6
2,1,63,5,36,5,17
2,1,63,5,36,5,17
2,6,64,25,15,0,24
2,6,64,25,15,0,24
2,2,64,5,37,5,17
2,10,64,45,14,0,5
2,6,64,25,15,0,24
2,2,64,5,37,5,17
2,11,65,65,0,0,0
2,11,65,65,0,0,0
2,12,65,65,0,0,0
2,12,65,65,0,0,0
2,4,65,25,19,0,21
2,8,65,25,40,0,0
2,10,65,45,14,0,6
2,7,65,25,40,0,0
2,9,65,45,14,0,6
2,5,65,25,40,0,0
2,10,65,45,14,0,6
2,9,65,45,14,0,6
2,10,65,45,14,0,6
2,10,65,45,14,0,6
2,6,65,25,16,0,24
2,0,65,5,38,5,17
2,3,65,25,19,0,21
2,2,65,5,38,5,17
2,9,65,45,14,0,6
2,3,65,25,19,0,21
2,4,65,25,19,0,21
2,1,65,5,38,5,17
2,3,65,25,19,0,21
2,0,65,5,38,5,17
2,2,65,5,38,5,17
2,1,65,5,38,5,17
2,6,65,25,16,0,24
2,9,65,45,14,0,6
2,4,65,25,19,0,21
2,9,65,45,14,0,6
2,1,65,5,38,5,17
2,9,65,45,14,0,6
2,0,65,5,38,5,17
2,5,65,25,40,0,0
2,4,65,25,19,0,21
2,3,65,25,19,0,21
2,7,66,25,41,0,0
2,9,66,45,14,0,7
2,9,66,45,14,0,7
2,4,66,25,20,0,21
2,1,66,5,39,5,17
2,10,66,45,14,0,7
2,3,66,25,20,0,21
2,6,66,25,17,0,24
2,0,66,5,39,5,17
2,7,66,25,41,0,0
2,2,66,5,39,5,17
2,9,66,45,14,0,7
2,10,66,45,14,0,7
2,5,66,25,41,0,0
2,9,66,45,14,0,7
2,3,66,25,20,0,21
2,9,66,45,14,0,7
2,4,66,25,20,0,21
2,4,66,25,20,0,21
2,1,66,5,39,5,17
2,5,66,25,41,0,0
2,9,66,45,14,0,7
2,3,66,25,20,0,21
2,0,66,5,39,5,17
2,1,66,5,39,5,17
2,9,66,45,14,0,7
2,0,66,5,39,5,17
2,0,67,5,40,5,17
2,0,67,5,40,5,17
2,1,67,5,40,5,17
2,1,67,5,40,5,17
2,2,67,5,40,5,17
2,2,67,5,40,5,17
2,8,67,25,42,0,0
2,8,67,25,42,0,0
2,10,67,45,15,0,7
2,10,67,45,15,0,7
2,6,67,25,18,0,24
2,2,67,5,40,5,17
2,5,67,25,42,0,0
2,9,67,45,15,0,7
2,3,67,25,21,0,21
2,9,67,45,15,0,7
2,0,67,5,40,5,17
2,4,67,25,21,0,21
2,1,67,5,40,5,17
2,0,68,5,41,5,17
2,10,68,45,15,0,8
2,10,68,45,15,0,8
2,6,68,25,19,0,24
2,1,68,5,41,5,17
2,10,68,45,15,0,8
2,10,68,45,15,0,8
2,2,68,5,41,5,17
2,4,68,25,22,0,21
2,5,68,25,43,0,0
2,0,68,5,41,5,17
2,2,68,5,41,5,17
2,4,68,25,22,0,21
2,5,68,25,43,0,0
2,9,68,45,16,0,7
2,7,68,25,43,0,0
2,6,68,25,19,0,24
2,10,68,45,15,0,8
2,2,68,5,41,5,17
2,5,68,25,43,0,0
2,2,68,5,41,5,17
2,6,68,25,19,0,24
2,8,68,25,43,0,0
2,10,68,45,15,0,8
2,5,68,25,43,0,0
2,1,68,5,41,5,17
2,9,68,45,16,0,7
2,9,68,45,16,0,7
2,9,68,45,16,0,7
2,4,68,25,22,0,21
2,4,68,25,22,0,21
2,1,68,5,41,5,17
2,0,68,5,41,5,17
2,9,68,45,16,0,7
2,1,68,5,41,5,17
2,3,68,25,22,0,21
2,10,68,45,15,0,8
2,1,68,5,41,5,17
2,6,68,25,19,0,24
2,2,68,5,41,5,17
2,2,68,5,41,5,17
2,1,68,5,41,5,17
2,3,68,25,22,0,21
2,0,68,5,41,5,17
2,9,68,45,16,0,7
2,3,68,25,22,0,21
2,0,68,5,41,5,17
2,3,68,25,22,0,21
2,0,68,5,41,5,17
2,11,70,65,5,0,0
2,11,70,65,5,0,0
2,12,70,65,5,0,0
2,12,70,65,5,0,0
2,8,70,25,45,0,0
2,6,70,25,19,0,26
2,6,70,25,19,0,26
2,2,70,5,43,5,17
2,7,70,25,45,0,0
2,10,70,45,17,0,8
2,8,70,25,45,0,0
2,10,70,45,17,0,8
2,10,70,45,17,0,8
2,10,70,45,17,0,8
2,9,70,45,18,0,7
2,10,70,45,17,0,8
2,6,70,25,19,0,26
2,2,70,5,43,5,17
2,4,70,25,24,0,21
2,9,70,45,18,0,7
2,4,70,25,24,0,21
2,6,70,25,19,0,26
2,5,70,25,45,0,0
2,2,70,5,43,5,17
2,9,70,45,18,0,7
2,3,70,25,24,0,21
2,1,70,5,43,5,17
2,5,70,25,45,0,0
2,4,70,25,24,0,21
2,1,70,5,43,5,17
2,6,70,25,19,0,26
2,10,70,45,17,0,8
2,2,70,5,43,5,17
2,10,70,45,17,0,8
2,9,70,45,18,0,7
2,5,70,25,45,0,0
2,0,70,5,43,5,17
2,9,70,45,18,0,7
2,3,70,25,24,0,21
2,4,70,25,24,0,21
2,1,70,5,43,5,17
2,9,70,45,18,0,7
2,8,70,25,45,0,0
2,9,70,45,18,0,7
2,4,70,25,24,0,21
2,3,70,25,24,0,21
2,0,70,5,43,5,17
2,9,70,45,18,0,7
2,6,70,25,19,0,26
2,2,70,5,43,5,17
2,3,70,25,24,0,21
2,0,70,5,43,5,17
2,0,70,5,43,5,17
2,1,70,5,43,5,17
2,3,70,25,24,0,21
2,9,71,45,18,0,8
2,5,71,25,46,0,0
2,9,71,45,18,0,8
2,9,71,45,18,0,8
2,9,71,45,18,0,8
2,3,71,25,25,0,21
2,0,71,5,44,5,17
2,4,71,25,25,0,21
2,1,71,5,44,5,17
2,4,71,25,25,0,21
2,1,71,5,44,5,17
2,9,71,45,18,0,8
2,3,71,25,25,0,21
2,0,71,5,44,5,17
2,0,72,5,45,5,17
2,0,72,5,45,5,17
2,1,72,5,45,5,17
2,1,72,5,45,5,17
2,2,72,5,45,5,17
2,2,72,5,45,5,17
2,6,72,25,21,0,26
2,3,73,25,27,0,21
2,1,73,5,46,5,17
2,10,73,45,17,0,11
2,5,73,25,48,0,0
2,8,73,25,48,0,0
2,6,73,25,22,0,26
2,2,73,5,46,5,17
2,10,73,45,17,0,11
2,10,73,45,17,0,11
2,0,73,5,46,5,17
2,9,73,45,20,0,8
2,4,73,25,27,0,21
2,4,73,25,27,0,21
2,9,73,45,20,0,8
2,10,73,45,17,0,11
2,6,73,25,22,0,26
2,6,73,25,22,0,26
2,1,73,5,46,5,17
2,10,73,45,17,0,11
2,5,73,25,48,0,0
2,9,73,45,20,0,8
2,2,73,5,46,5,17
2,4,73,25,27,0,21
2,9,73,45,20,0,8
2,3,73,25,27,0,21
2,1,73,5,46,5,17
2,0,73,5,46,5,17
2,2,73,5,46,5,17
2,2,73,5,46,5,17
2,7,73,25,48,0,0
2,1,73,5,46,5,17
2,10,73,45,17,0,11
2,5,73,25,48,0,0
2,9,73,45,20,0,8
2,9,73,45,20,0,8
2,3,73,25,27,0,21
2,1,73,5,46,5,17
2,1,73,5,46,5,17
2,0,73,5,46,5,17
2,10,73,45,17,0,11
2,6,73,25,22,0,26
2,2,73,5,46,5,17
2,4,73,25,27,0,21
2,0,73,5,46,5,17
2,0,73,5,46,5,17
2,2,73,5,46,5,17
2,3,73,25,27,0,21
2,5,73,25,48,0,0
2,0,73,5,46,5,17
2,11,75,65,10,0,0
2,11,75,65,10,0,0
2,12,75,65,10,0,0
2,12,75,65,10,0,0
2,9,75,45,22,0,8
2,7,75,25,50,0,0
2,6,75,25,24,0,26
2,3,75,25,29,0,21
2,0,75,5,48,5,17
2,7,75,25,50,0,0
2,10,75,45,19,0,11
2,6,75,25,24,0,26
2,2,75,5,48,5,17
2,4,75,25,29,0,21
2,3,75,25,29,0,21
2,10,75,45,19,0,11
2,8,75,25,50,0,0
2,10,75,45,19,0,11
2,5,75,25,50,0,0
2,9,75,45,22,0,8
2,9,75,45,22,0,8
2,4,75,25,29,0,21
2,1,75,5,48,5,17
2,3,75,25,29,0,21
2,7,75,25,50,0,0
2,10,75,45,19,0,11
2,10,75,45,19,0,11
2,9,75,45,22,0,8
2,4,75,25,29,0,21
2,1,75,5,48,5,17
2,6,75,25,24,0,26
2,10,75,45,19,0,11
2,2,75,5,48,5,17
2,5,75,25,50,0,0
2,2,75,5,48,5,17
2,9,75,45,22,0,8
2,5,75,25,50,0,0
2,4,75,25,29,0,21
2,1,75,5,48,5,17
2,6,75,25,24,0,26
2,3,75,25,29,0,21
2,9,75,45,22,0,8
2,4,75,25,29,0,21
2,10,75,45,19,0,11
2,0,75,5,48,5,17
2,9,75,45,22,0,8
2,3,75,25,29,0,21
2,0,75,5,48,5,17
2,1,75,5,48,5,17
2,6,75,25,24,0,26
2,9,75,45,22,0,8
2,2,75,5,48,5,17
2,0,75,5,48,5,17
2,9,76,45,22,0,9
2,5,76,25,51,0,0
2,9,76,45,22,0,9
2,4,76,25,30,0,21
2,1,76,5,49,5,17
2,9,76,45,22,0,9
2,9,76,45,22,0,9
2,3,76,25,30,0,21
2,1,76,5,49,5,17
2,4,76,25,30,0,21
2,0,76,5,49,5,17
2,9,76,45,22,0,9
2,3,76,25,30,0,21
2,0,76,5,49,5,17
2,0,77,5,50,5,17
2,0,77,5,50,5,17
2,1,77,5,50,5,17
2,1,77,5,50,5,17
2,2,77,5,50,5,17
2,2,77,5,50,5,17
2,5,78,25,53,0,0
2,2,78,5,51,5,17
2,10,78,45,22,0,11
2,2,78,5,51,5,17
2,8,78,25,53,0,0
2,5,78,25,53,0,0
2,10,78,45,22,0,11
2,0,78,5,51,5,17
2,7,78,25,53,0,0
2,0,78,5,51,5,17
2,9,78,45,24,0,9
2,0,78,5,51,5,17
2,10,78,45,22,0,11
2,5,78,25,53,0,0
2,1,78,5,51,5,17
2,6,78,25,27,0,26
2,10,78,45,22,0,11
2,2,78,5,51,5,17
2,3,78,25,32,0,21
2,3,78,25,32,0,21
2,9,78,45,24,0,9
2,0,78,5,51,5,17
2,1,78,5,51,5,17
2,9,78,45,24,0,9
2,3,78,25,32,0,21
2,0,78,5,51,5,17
2,10,78,45,22,0,11
2,4,78,25,32,0,21
2,1,78,5,51,5,17
2,6,78,25,27,0,26
2,2,78,5,51,5,17
2,6,78,25,27,0,26
2,2,78,5,51,5,17
2,9,78,45,24,0,9
2,4,78,25,32,0,21
2,1,78,5,51,5,17
2,4,78,25,32,0,21
2,10,78,45,22,0,11
2,5,78,25,53,0,0
2,9,78,45,24,0,9
2,4,78,25,32,0,21
2,3,78,25,32,0,21
2,9,78,45,24,0,9
2,0,78,5,51,5,17
2,1,78,5,51,5,17
2,1,78,5,51,5,17
2,10,78,45,22,0,11
2,6,78,25,27,0,26
2,2,78,5,51,5,17
2,10,80,45,24,0,11
2,10,80,45,24,0,11
2,11,80,65,15,0,0
2,11,80,65,15,0,0
2,12,80,65,15,0,0
2,12,80,65,15,0,0
2,7,80,25,55,0,0
2,8,80,25,55,0,0
2,10,80,45,24,0,11
2,3,80,25,34,0,21
2,9,80,45,26,0,9
2,5,80,25,55,0,0
2,9,80,45,26,0,9
2,3,80,25,34,0,21
2,0,80,5,53,5,17
2,4,80,25,34,0,21
2,10,80,45,24,0,11
2,1,80,5,53,5,17
2,7,80,25,55,0,0
2,9,80,45,26,0,9
2,4,80,25,34,0,21
2,3,80,25,34,0,21
2,0,80,5,53,5,17
2,1,80,5,53,5,17
2,10,80,45,24,0,11
2,5,80,25,55,0,0
2,9,80,45,26,0,9
2,3,80,25,34,0,21
2,9,80,45,26,0,9
2,4,80,25,34,0,21
2,1,80,5,53,5,17
2,0,80,5,53,5,17
2,10,80,45,24,0,11
2,6,80,25,29,0,26
2,2,80,5,53,5,17
2,7,80,25,55,0,0
2,6,80,25,29,0,26
2,10,80,45,24,0,11
2,10,80,45,24,0,11
2,6,80,25,29,0,26
2,2,80,5,53,5,17
2,6,80,25,29,0,26
2,2,80,5,53,5,17
2,10,80,45,24,0,11
2,9,80,45,26,0,9
2,5,80,25,55,0,0
2,9,80,45,26,0,9
2,4,80,25,34,0,21
2,4,80,25,34,0,21
2,1,80,5,53,5,17
2,2,80,5,53,5,17
2,9,80,45,26,0,9
2,6,80,25,29,0,26
2,3,80,25,34,0,21
2,0,80,5,53,5,17
2,9,81,45,26,0,10
2,9,81,45,26,0,10
2,3,81,25,35,0,21
2,0,81,5,54,5,17
2,9,81,45,26,0,10
2,4,81,25,35,0,21
2,9,81,45,26,0,10
2,1,81,5,54,5,17
2,5,81,25,56,0,0
2,1,81,5,54,5,17
2,4,81,25,35,0,21
2,0,82,5,55,5,17
2,0,82,5,55,5,17
2,1,82,5,55,5,17
2,1,82,5,55,5,17
2,2,82,5,55,5,17
2,2,82,5,55,5,17
2,5,83,25,58,0,0
2,10,83,45,27,0,11
2,8,83,25,58,0,0
2,10,83,45,27,0,11
2,7,83,25,58,0,0
2,10,83,45,27,0,11
2,6,83,25,32,0,26
2,5,83,25,58,0,0
2,9,83,45,28,0,10
2,9,83,45,28,0,10
2,3,83,25,37,0,21
2,0,83,5,55,6,17
2,10,83,45,27,0,11
2,4,83,25,37,0,21
2,1,83,5,55,6,17
2,2,83,5,55,6,17
2,10,83,45,27,0,11
2,10,83,45,27,0,11
2,6,83,25,32,0,26
2,5,83,25,58,0,0
2,2,83,5,55,6,17
2,9,83,45,28,0,10
2,4,83,25,37,0,21
2,1,83,5,55,6,17
2,9,83,45,28,0,10
2,3,83,25,37,0,21
2,0,83,5,55,6,17
2,10,83,45,27,0,11
2,5,83,25,58,0,0
2,9,83,45,28,0,10
2,4,83,25,37,0,21
2,6,83,25,32,0,26
2,1,83,5,55,6,17
2,2,83,5,55,6,17
2,9,83,45,28,0,10
2,3,83,25,37,0,21
2,0,83,5,55,6,17
2,1,84,5,55,7,17
2,0,84,5,55,7,17
2,1,84,5,55,7,17
2,2,84,5,55,7,17
2,2,84,5,55,7,17
2,3,84,25,38,0,21
2,0,84,5,55,7,17
2,4,84,25,38,0,21
2,1,84,5,55,7,17
2,0,84,5,55,7,17
2,6,84,25,33,0,26
2,2,84,5,55,7,17
2,10,85,45,29,0,11
2,10,85,45,29,0,11
2,11,85,65,20,0,0
2,11,85,65,20,0,0
2,12,85,65,20,0,0
2,12,85,65,20,0,0
2,8,85,25,60,0,0
2,8,85,25,60,0,0
2,10,85,45,29,0,11
2,8,85,25,60,0,0
2,6,85,25,34,0,26
2,2,85,5,55,8,17
2,10,85,45,29,0,11
2,6,85,25,34,0,26
2,2,85,5,55,8,17
2,10,85,45,29,0,11
2,5,85,25,60,0,0
2,3,85,25,39,0,21
2,0,85,5,55,8,17
2,9,85,45,30,0,10
2,9,85,45,30,0,10
2,4,85,25,39,0,21
2,1,85,5,55,8,17
2,10,85,45,29,0,11
2,5,85,25,60,0,0
2,7,85,25,60,0,0
2,9,85,45,30,0,10
2,9,85,45,30,0,10
2,4,85,25,39,0,21
2,0,85,5,55,8,17
2,3,85,25,39,0,21
2,1,85,5,55,8,17
2,10,85,45,29,0,11
2,6,85,25,34,0,26
2,10,85,45,29,0,11
2,2,85,5,55,8,17
2,5,85,25,60,0,0
2,9,85,45,30,0,10
2,9,85,45,30,0,10
2,4,85,25,39,0,21
2,0,85,5,55,8,17
2,3,85,25,39,0,21
2,1,85,5,55,8,17
2,9,86,45,31,0,10
2,9,86,45,31,0,10
2,3,86,25,40,0,21
2,9,86,45,31,0,10
2,3,86,25,40,0,21
2,0,86,5,55,9,17
2,4,86,25,40,0,21
2,9,86,45,31,0,10
2,9,86,45,31,0,10
2,5,86,25,61,0,0
2,6,86,25,35,0,26
2,9,86,45,31,0,10
2,4,86,25,40,0,21
2,1,86,5,55,9,17
2,9,86,45,31,0,10
2,1,86,5,55,9,17
2,4,86,25,40,0,21
2,3,86,25,40,0,21
2,0,86,5,55,9,17
2,10,86,45,30,0,11
2,2,86,5,55,9,17
2,6,86,25,35,0,26
2,0,87,5,55,10,17
2,0,87,5,55,10,17
2,1,87,5,55,10,17
2,1,87,5,55,10,17
2,2,87,5,55,10,17
2,2,87,5,55,10,17
2,5,88,25,63,0,0
2,10,88,45,30,0,13
2,8,88,25,63,0,0
2,10,88,45,30,0,13
2,7,88,25,63,0,0
2,6,88,25,37,0,26
2,2,88,5,56,10,17
2,10,88,45,30,0,13
2,6,88,25,37,0,26
2,10,88,45,30,0,13
2,2,88,5,56,10,17
2,10,88,45,30,0,13
2,5,88,25,63,0,0
2,9,88,45,33,0,10
2,4,88,25,42,0,21
2,1,88,5,56,10,17
2,9,88,45,33,0,10
2,10,88,45,30,0,13
2,3,88,25,42,0,21
2,5,88,25,63,0,0
2,9,88,45,33,0,10
2,0,88,5,56,10,17
2,5,88,25,63,0,0
2,1,88,5,56,10,17
2,4,88,25,42,0,21
2,9,88,45,33,0,10
2,9,88,45,33,0,10
2,4,88,25,42,0,21
2,9,88,45,33,0,10
2,3,88,25,42,0,21
2,0,88,5,56,10,17
2,0,88,5,56,10,17
2,3,88,25,42,0,21
2,1,88,5,56,10,17
2,10,88,45,30,0,13
2,2,88,5,56,10,17
2,6,88,25,37,0,26
2,11,90,65,25,0,0
2,11,90,65,25,0,0
2,12,90,65,25,0,0
2,12,90,65,25,0,0
2,8,90,25,65,0,0
