project_id,object_id,current_time,init_rate,active_rate,error_rate,pause_rate
5,1,66,37.8788,30.303,0,31.8182
5,0,66,7.57576,59.0909,7.57576,25.7576
5,4,66,68.1818,19.697,0,12.1212
5,1,66,37.8788,30.303,0,31.8182
5,0,66,7.57576,59.0909,7.57576,25.7576
5,2,66,37.8788,62.1212,0,0
5,0,67,7.46269,59.7015,7.46269,25.3731
5,0,67,7.46269,59.7015,7.46269,25.3731
5,3,67,37.3134,53.7313,0,8.95522
5,3,67,37.3134,53.7313,0,8.95522
5,4,67,67.1642,20.8955,0,11.9403
5,4,67,67.1642,20.8955,0,11.9403
5,3,67,37.3134,53.7313,0,8.95522
5,1,67,37.3134,31.3433,0,31.3433
5,0,67,7.46269,59.7015,7.46269,25.3731
5,1,67,37.3134,31.3433,0,31.3433
5,0,67,7.46269,59.7015,7.46269,25.3731
5,0,68,7.35294,60.2941,7.35294,25
5,2,68,36.7647,63.2353,0,0
5,2,68,36.7647,63.2353,0,0
5,4,68,66.1765,22.0588,0,11.7647
5,0,68,7.35294,60.2941,7.35294,25
5,1,68,36.7647,32.3529,0,30.8824
5,1,68,36.7647,32.3529,0,30.8824
5,0,68,7.35294,60.2941,7.35294,25
5,0,68,7.35294,60.2941,7.35294,25
5,3,69,36.2319,55.0725,0,8.69565
5,3,69,36.2319,55.0725,0,8.69565
5,1,69,36.2319,33.3333,0,30.4348
5,0,69,7.24638,60.8696,7.24638,24.6377
5,4,69,65.2174,23.1884,0,11.5942
5,5,70,92.8571,7.14286,0,0
5,5,70,92.8571,7.14286,0,0
5,6,70,92.8571,7.14286,0,0
5,6,70,92.8571,7.14286,0,0
5,4,70,64.2857,24.2857,0,11.4286
5,1,70,35.7143,34.2857,0,30
5,1,70,35.7143,34.2857,0,30
5,3,70,35.7143,55.7143,0,8.57143
5,1,70,35.7143,34.2857,0,30
5,4,70,64.2857,24.2857,0,11.4286
5,4,70,64.2857,24.2857,0,11.4286
5,1,70,35.7143,34.2857,0,30
5,0,70,7.14286,61.4286,7.14286,24.2857
5,0,70,7.14286,61.4286,7.14286,24.2857
5,0,70,7.14286,61.4286,7.14286,24.2857
5,2,70,35.7143,64.2857,0,0
5,2,71,35.2113,64.7887,0,0
5,4,71,63.3803,23.9437,0,12.6761
5,4,71,63.3803,23.9437,0,12.6761
5,1,71,35.2113,35.2113,0,29.5775
5,0,71,7.04225,61.9718,7.04225,23.9437
5,4,71,63.3803,23.9437,0,12.6761
5,1,71,35.2113,35.2113,0,29.5775
5,0,71,7.04225,61.9718,7.04225,23.9437
5,3,71,35.2113,56.338,0,8.4507
5,0,72,6.94444,62.5,6.94444,23.6111
5,0,72,6.94444,62.5,6.94444,23.6111
5,3,73,34.2466,57.5342,0,8.21918
5,1,73,34.2466,36.9863,0,28.7671
5,0,73,6.84932,63.0137,6.84932,23.2877
5,0,73,6.84932,63.0137,6.84932,23.2877
5,0,73,6.84932,63.0137,6.84932,23.2877
5,4,73,61.6438,26.0274,0,12.3288
5,1,73,34.2466,36.9863,0,28.7671
5,0,73,6.84932,63.0137,6.84932,23.2877
5,3,73,34.2466,57.5342,0,8.21918
5,5,75,86.6667,13.3333,0,0
5,5,75,86.6667,13.3333,0,0
5,6,75,86.6667,13.3333,0,0
5,6,75,86.6667,13.3333,0,0
5,3,75,33.3333,58.6667,0,8
5,1,75,33.3333,38.6667,0,28
5,0,75,6.66667,64,6.66667,22.6667
5,2,75,33.3333,66.6667,0,0
5,1,75,33.3333,38.6667,0,28
5,0,75,6.66667,64,6.66667,22.6667
5,1,75,33.3333,38.6667,0,28
5,4,75,60,28,0,12
5,4,75,60,28,0,12
5,4,75,60,28,0,12
5,1,75,33.3333,38.6667,0,28
5,0,75,6.66667,64,6.66667,22.6667
5,2,76,32.8947,67.1053,0,0
5,3,76,32.8947,59.2105,0,7.89474
5,4,76,59.2105,27.6316,0,13.1579
5,4,76,59.2105,27.6316,0,13.1579
5,1,76,32.8947,39.4737,0,27.6316
5,0,76,6.57895,64.4737,6.57895,22.3684
5,4,76,59.2105,27.6316,0,13.1579
5,1,76,32.8947,39.4737,0,27.6316
5,0,76,6.57895,64.4737,6.57895,22.3684
5,0,77,6.49351,64.9351,6.49351,22.0779
5,0,77,6.49351,64.9351,6.49351,22.0779
5,1,78,32.0513,41.0256,0,26.9231
5,0,78,6.41026,65.3846,6.41026,21.7949
5,0,78,6.41026,65.3846,6.41026,21.7949
5,2,78,32.0513,67.9487,0,0
5,0,78,6.41026,65.3846,6.41026,21.7949
5,4,78,57.6923,29.4872,0,12.8205
5,1,78,32.0513,41.0256,0,26.9231
5,0,78,6.41026,65.3846,6.41026,21.7949
5,2,78,32.0513,67.9487,0,0
5,5,80,81.25,18.75,0,0
5,5,80,81.25,18.75,0,0
5,6,80,81.25,18.75,0,0
5,6,80,81.25,18.75,0,0
5,3,80,31.25,61.25,0,7.5
5,1,80,31.25,42.5,0,26.25
5,0,80,6.25,66.25,6.25,21.25
5,2,80,31.25,68.75,0,0
5,1,80,31.25,42.5,0,26.25
5,0,80,6.25,66.25,6.25,21.25
5,1,80,31.25,42.5,0,26.25
5,4,80,56.25,31.25,0,12.5
5,4,80,56.25,31.25,0,12.5
5,4,80,56.25,31.25,0,12.5
5,1,80,31.25,42.5,0,26.25
5,0,80,6.25,66.25,6.25,21.25
5,2,81,30.8642,69.1358,0,0
5,3,81,30.8642,61.7284,0,7.40741
5,4,81,55.5556,30.8642,0,13.5802
5,4,81,55.5556,30.8642,0,13.5802
5,1,81,30.8642,43.2099,0,25.9259
5,0,81,6.17284,66.6667,6.17284,20.9877
5,4,81,55.5556,30.8642,0,13.5802
5,1,81,30.8642,43.2099,0,25.9259
5,0,81,6.17284,66.6667,6.17284,20.9877
5,0,82,6.09756,67.0732,6.09756,20.7317
5,0,82,6.09756,67.0732,6.09756,20.7317
5,2,83,30.1205,69.8795,0,0
5,2,83,30.1205,69.8795,0,0
5,4,83,54.2169,32.5301,0,13.253
5,1,83,30.1205,44.5783,0,25.3012
5,0,83,6.0241,66.2651,7.22892,20.4819
5,0,84,5.95238,65.4762,8.33333,20.2381
5,1,84,29.7619,45.2381,0,25
5,0,84,5.95238,65.4762,8.33333,20.2381
5,0,84,5.95238,65.4762,8.33333,20.2381
5,5,85,76.4706,23.5294,0,0
5,5,85,76.4706,23.5294,0,0
5,6,85,76.4706,23.5294,0,0
5,6,85,76.4706,23.5294,0,0
5,2,85,29.4118,70.5882,0,0
5,3,85,29.4118,63.5294,0,7.05882
5,4,85,52.9412,34.1176,0,12.9412
5,0,85,5.88235,64.7059,9.41176,20
5,1,85,29.4118,45.8824,0,24.7059
5,1,85,29.4118,45.8824,0,24.7059
5,4,85,52.9412,34.1176,0,12.9412
5,0,85,5.88235,64.7059,9.41176,20
5,4,86,52.3256,34.8837,0,12.7907
5,4,86,52.3256,34.8837,0,12.7907
5,4,86,52.3256,34.8837,0,12.7907
5,1,86,29.0698,46.5116,0,24.4186
5,0,86,5.81395,63.9535,10.4651,19.7674
5,1,86,29.0698,46.5116,0,24.4186
5,4,86,52.3256,34.8837,0,12.7907
5,3,86,29.0698,63.9535,0,6.97674
5,4,86,52.3256,34.8837,0,12.7907
5,2,86,29.0698,70.9302,0,0
5,4,86,52.3256,34.8837,0,12.7907
5,1,86,29.0698,46.5116,0,24.4186
5,0,86,5.81395,63.9535,10.4651,19.7674
5,1,86,29.0698,46.5116,0,24.4186
5,0,86,5.81395,63.9535,10.4651,19.7674
5,0,87,5.74713,63.2184,11.4943,19.5402
5,0,87,5.74713,63.2184,11.4943,19.5402
5,3,88,28.4091,64.7727,0,6.81818
5,3,88,28.4091,64.7727,0,6.81818
5,4,88,51.1364,36.3636,0,12.5
5,1,88,28.4091,47.7273,0,23.8636
5,0,88,5.68182,63.6364,11.3636,19.3182
5,5,90,72.2222,27.7778,0,0
5,5,90,72.2222,27.7778,0,0
5,6,90,72.2222,27.7778,0,0
5,6,90,72.2222,27.7778,0,0
5,2,90,27.7778,72.2222,0,0
5,3,90,27.7778,65.5556,0,6.66667
5,4,90,50,37.7778,0,12.2222
5,1,90,27.7778,48.8889,0,23.3333
5,0,90,5.55556,64.4444,11.1111,18.8889
5,4,90,50,37.7778,0,12.2222
5,1,90,27.7778,48.8889,0,23.3333
5,0,90,5.55556,64.4444,11.1111,18.8889
5,4,91,49.4505,38.4615,0,12.0879
5,4,91,49.4505,38.4615,0,12.0879
5,2,91,27.4725,72.5275,0,0
5,3,91,27.4725,65.9341,0,6.59341
5,4,91,49.4505,38.4615,0,12.0879
5,4,91,49.4505,38.4615,0,12.0879
5,0,91,5.49451,64.8352,10.989,18.6813
5,1,91,27.4725,49.4505,0,23.0769
5,1,91,27.4725,49.4505,0,23.0769
5,4,91,49.4505,38.4615,0,12.0879
5,0,91,5.49451,64.8352,10.989,18.6813
5,0,92,5.43478,65.2174,10.8696,18.4783
5,0,92,5.43478,65.2174,10.8696,18.4783
5,1,93,26.8817,50.5376,0,22.5806
5,0,93,5.37634,65.5914,10.7527,18.2796
5,3,93,26.8817,66.6667,0,6.45161
5,3,93,26.8817,66.6667,0,6.45161
5,1,93,26.8817,50.5376,0,22.5806
5,0,93,5.37634,65.5914,10.7527,18.2796
5,0,93,5.37634,65.5914,10.7527,18.2796
5,0,93,5.37634,65.5914,10.7527,18.2796
5,4,93,48.3871,39.7849,0,11.828
5,5,95,68.4211,26.3158,5.26316,0
5,5,95,68.4211,26.3158,5.26316,0
5,6,95,68.4211,26.3158,5.26316,0
5,6,95,68.4211,26.3158,5.26316,0
5,1,95,26.3158,51.5789,0,22.1053
5,4,95,47.3684,41.0526,0,11.5789
5,1,95,26.3158,51.5789,0,22.1053
5,0,95,5.26316,66.3158,10.5263,17.8947
5,4,96,46.875,41.6667,0,11.4583
5,4,96,46.875,41.6667,0,11.4583
5,2,96,26.0417,73.9583,0,0
5,3,96,26.0417,67.7083,0,6.25
5,4,96,46.875,41.6667,0,11.4583
5,4,96,46.875,41.6667,0,11.4583
5,1,96,26.0417,52.0833,0,21.875
5,0,96,5.20833,66.6667,10.4167,17.7083
5,4,96,46.875,41.6667,0,11.4583
5,1,96,26.0417,52.0833,0,21.875
5,0,96,5.20833,66.6667,10.4167,17.7083
5,0,97,5.15464,67.0103,10.3093,17.5258
5,0,97,5.15464,67.0103,10.3093,17.5258
5,1,98,25.5102,53.0612,0,21.4286
5,0,98,5.10204,67.3469,10.2041,17.3469
5,0,98,5.10204,67.3469,10.2041,17.3469
5,2,98,25.5102,74.4898,0,0
5,0,98,5.10204,67.3469,10.2041,17.3469
5,4,98,45.9184,42.8571,0,11.2245
5,1,98,25.5102,53.0612,0,21.4286
5,0,98,5.10204,67.3469,10.2041,17.3469
5,2,98,25.5102,74.4898,0,0
5,5,100,65,30,5,0
5,5,100,65,30,5,0
5,6,100,65,30,5,0
5,6,100,65,30,5,0
5,3,100,25,69,0,6
5,1,100,25,54,0,21
5,4,100,45,44,0,11
5,1,100,25,54,0,21
5,4,100,45,44,0,11
5,2,100,25,75,0,0
5,0,100,5,68,10,17
5,1,100,25,54,0,21
5,4,100,45,44,0,11
5,0,100,5,68,10,17
5,1,100,25,54,0,21
5,0,100,5,68,10,17
5,4,101,44.5545,44.5545,0,10.8911
5,4,101,44.5545,44.5545,0,10.8911
5,4,101,44.5545,44.5545,0,10.8911
5,2,101,24.7525,75.2475,0,0
5,4,101,44.5545,44.5545,0,10.8911
5,3,101,24.7525,69.3069,0,5.94059
5,4,101,44.5545,44.5545,0,10.8911
5,0,101,4.9505,68.3168,9.90099,16.8317
5,0,101,4.9505,68.3168,9.90099,16.8317
5,1,101,24.7525,54.4554,0,20.7921
5,1,101,24.7525,54.4554,0,20.7921
5,0,102,4.90196,68.6275,9.80392,16.6667
5,0,102,4.90196,68.6275,9.80392,16.6667
5,2,103,24.2718,75.7282,0,0
5,0,103,4.85437,68.932,9.70874,16.5049
5,0,103,4.85437,68.932,9.70874,16.5049
5,1,103,24.2718,55.3398,0,20.3883
5,0,103,4.85437,68.932,9.70874,16.5049
5,2,103,24.2718,75.7282,0,0
5,4,103,43.6893,43.6893,1.94175,10.6796
5,1,103,24.2718,55.3398,0,20.3883
5,0,103,4.85437,68.932,9.70874,16.5049
5,5,105,61.9048,33.3333,4.7619,0
5,5,105,61.9048,33.3333,4.7619,0
5,6,105,61.9048,33.3333,4.7619,0
5,6,105,61.9048,33.3333,4.7619,0
5,3,105,23.8095,70.4762,0,5.71429
5,4,105,42.8571,42.8571,3.80952,10.4762
5,1,105,23.8095,56.1905,0,20
5,0,105,4.7619,69.5238,9.52381,16.1905
5,2,105,23.8095,76.1905,0,0
5,4,105,42.8571,42.8571,3.80952,10.4762
5,4,105,42.8571,42.8571,3.80952,10.4762
5,1,105,23.8095,56.1905,0,20
5,0,105,4.7619,69.5238,9.52381,16.1905
5,1,105,23.8095,56.1905,0,20
5,1,105,23.8095,56.1905,0,20
5,0,105,4.7619,69.5238,9.52381,16.1905
5,4,106,42.4528,42.4528,4.71698,10.3774
5,4,106,42.4528,42.4528,4.71698,10.3774
5,0,107,4.6729,70.0935,9.34579,15.8879
5,0,107,4.6729,70.0935,9.34579,15.8879
5,0,108,4.62963,70.3704,9.25926,15.7407
5,1,108,23.1481,57.4074,0,19.4444
5,0,108,4.62963,70.3704,9.25926,15.7407
5,0,108,4.62963,70.3704,9.25926,15.7407
5,5,110,59.0909,36.3636,4.54545,0
5,5,110,59.0909,36.3636,4.54545,0
5,6,110,59.0909,36.3636,4.54545,0
5,6,110,59.0909,36.3636,4.54545,0
5,1,110,22.7273,58.1818,0,19.0909
5,4,110,40.9091,44.5455,4.54545,10
5,1,110,22.7273,58.1818,0,19.0909
5,0,110,4.54545,70.9091,9.09091,15.4545
5,3,110,22.7273,71.8182,0,5.45455
5,4,110,40.9091,44.5455,4.54545,10
5,4,110,40.9091,44.5455,4.54545,10
5,1,110,22.7273,58.1818,0,19.0909
5,0,110,4.54545,70.9091,9.09091,15.4545
5,2,110,22.7273,77.2727,0,0
5,1,110,22.7273,58.1818,0,19.0909
5,0,110,4.54545,70.9091,9.09091,15.4545
5,4,111,40.5405,44.1441,4.5045,10.8108
5,4,111,40.5405,44.1441,4.5045,10.8108
5,1,111,22.5225,58.5586,0,18.9189
5,0,111,4.5045,71.1712,9.00901,15.3153
5,2,111,22.5225,77.4775,0,0
5,3,111,22.5225,72.0721,0,5.40541
5,4,111,40.5405,44.1441,4.5045,10.8108
5,4,111,40.5405,44.1441,4.5045,10.8108
5,1,111,22.5225,58.5586,0,18.9189
5,0,111,4.5045,71.1712,9.00901,15.3153
5,1,111,22.5225,58.5586,0,18.9189
5,0,111,4.5045,71.1712,9.00901,15.3153
5,0,112,4.46429,71.4286,8.92857,15.1786
5,0,112,4.46429,71.4286,8.92857,15.1786
5,3,113,22.1239,72.5664,0,5.30973
5,4,113,39.823,45.1327,4.42478,10.6195
5,3,113,22.1239,72.5664,0,5.30973
5,1,113,22.1239,59.292,0,18.5841
5,0,113,4.42478,70.7965,9.73451,15.0442
5,0,114,4.38596,70.1754,10.5263,14.9123
5,1,114,21.9298,59.6491,0,18.4211
5,0,114,4.38596,70.1754,10.5263,14.9123
5,0,114,4.38596,70.1754,10.5263,14.9123
5,5,115,56.5217,39.1304,4.34783,0
5,5,115,56.5217,39.1304,4.34783,0
5,6,115,56.5217,39.1304,4.34783,0
5,6,115,56.5217,39.1304,4.34783,0
5,2,115,21.7391,78.2609,0,0
5,3,115,21.7391,73.0435,0,5.21739
5,4,115,39.1304,46.087,4.34783,10.4348
5,0,115,4.34783,69.5652,11.3043,14.7826
5,1,115,21.7391,60,0,18.2609
5,1,115,21.7391,60,0,18.2609
5,4,115,39.1304,46.087,4.34783,10.4348
5,0,115,4.34783,69.5652,11.3043,14.7826
5,4,116,38.7931,46.5517,4.31034,10.3448
5,4,116,38.7931,46.5517,4.31034,10.3448
5,4,116,38.7931,46.5517,4.31034,10.3448
5,1,116,21.5517,60.3448,0,18.1034
5,0,116,4.31034,68.9655,12.069,14.6552
5,1,116,21.5517,60.3448,0,18.1034
5,4,116,38.7931,46.5517,4.31034,10.3448
5,3,116,21.5517,73.2759,0,5.17241
5,4,116,38.7931,46.5517,4.31034,10.3448
5,2,116,21.5517,78.4483,0,0
5,4,116,38.7931,46.5517,4.31034,10.3448
5,1,116,21.5517,60.3448,0,18.1034
5,0,116,4.31034,68.9655,12.069,14.6552
5,1,116,21.5517,60.3448,0,18.1034
5,0,116,4.31034,68.9655,12.069,14.6552
5,0,117,4.2735,68.3761,12.8205,14.5299
5,0,117,4.2735,68.3761,12.8205,14.5299
5,3,118,21.1864,73.7288,0,5.08475
5,3,118,21.1864,73.7288,0,5.08475
5,4,118,38.1356,47.4576,4.23729,10.1695
5,1,118,21.1864,61.0169,0,17.7966
5,0,118,4.23729,68.6441,12.7119,14.4068
5,5,120,54.1667,41.6667,4.16667,0
5,5,120,54.1667,41.6667,4.16667,0
5,6,120,54.1667,41.6667,4.16667,0
5,6,120,54.1667,41.6667,4.16667,0
5,2,120,20.8333,79.1667,0,0
5,3,120,20.8333,74.1667,0,5
5,4,120,37.5,48.3333,4.16667,10
5,1,120,20.8333,61.6667,0,17.5
5,0,120,4.16667,69.1667,12.5,14.1667
5,4,120,37.5,48.3333,4.16667,10
5,1,120,20.8333,61.6667,0,17.5
5,0,120,4.16667,69.1667,12.5,14.1667
5,4,121,37.1901,48.7603,4.13223,9.91736
5,4,121,37.1901,48.7603,4.13223,9.91736
5,2,121,20.6612,79.3388,0,0
5,3,121,20.6612,74.3802,0,4.95868
5,4,121,37.1901,48.7603,4.13223,9.91736
5,4,121,37.1901,48.7603,4.13223,9.91736
5,1,121,20.6612,61.9835,0,17.3554
5,0,121,4.13223,69.4215,12.3967,14.0496
5,4,121,37.1901,48.7603,4.13223,9.91736
5,1,121,20.6612,61.9835,0,17.3554
5,0,121,4.13223,69.4215,12.3967,14.0496
5,0,122,4.09836,69.6721,12.2951,13.9344
5,0,122,4.09836,69.6721,12.2951,13.9344
5,2,123,20.3252,79.6748,0,0
5,0,123,4.06504,69.9187,12.1951,13.8211
5,0,123,4.06504,69.9187,12.1951,13.8211
5,1,123,20.3252,62.6016,0,17.0732
5,0,123,4.06504,69.9187,12.1951,13.8211
5,2,123,20.3252,79.6748,0,0
5,4,123,36.5854,49.5935,4.06504,9.7561
5,1,123,20.3252,62.6016,0,17.0732
5,0,123,4.06504,69.9187,12.1951,13.8211
5,5,125,52,40,8,0
5,5,125,52,40,8,0
5,6,125,52,40,8,0
5,6,125,52,40,8,0
5,1,125,20,63.2,0,16.8
5,4,125,36,50.4,4,9.6
5,1,125,20,63.2,0,16.8
5,0,125,4,70.4,12,13.6
5,4,126,35.7143,50.7937,3.96825,9.52381
5,4,126,35.7143,50.7937,3.96825,9.52381
5,2,126,19.8413,80.1587,0,0
5,3,126,19.8413,75.3968,0,4.7619
5,4,126,35.7143,50.7937,3.96825,9.52381
5,1,126,19.8413,63.4921,0,16.6667
5,0,126,3.96825,70.6349,11.9048,13.4921
5,4,126,35.7143,50.7937,3.96825,9.52381
5,4,126,35.7143,50.7937,3.96825,9.52381
5,1,126,19.8413,63.4921,0,16.6667
5,0,126,3.96825,70.6349,11.9048,13.4921
5,0,127,3.93701,70.8661,11.811,13.3858
5,0,127,3.93701,70.8661,11.811,13.3858
5,2,128,19.5312,80.4688,0,0
5,1,128,19.5312,64.0625,0,16.4062
5,0,128,3.90625,71.0938,11.7188,13.2812
5,0,128,3.90625,71.0938,11.7188,13.2812
5,0,128,3.90625,71.0938,11.7188,13.2812
5,4,128,35.1562,51.5625,3.90625,9.375
5,1,128,19.5312,64.0625,0,16.4062
5,0,128,3.90625,71.0938,11.7188,13.2812
5,2,128,19.5312,80.4688,0,0
5,5,130,50,42.3077,7.69231,0
5,5,130,50,42.3077,7.69231,0
5,6,130,50,42.3077,7.69231,0
5,6,130,50,42.3077,7.69231,0
5,3,130,19.2308,76.1538,0,4.61538
5,4,130,34.6154,52.3077,3.84615,9.23077
5,1,130,19.2308,64.6154,0,16.1538
5,0,130,3.84615,71.5385,11.5385,13.0769
5,2,130,19.2308,80.7692,0,0
5,1,130,19.2308,64.6154,0,16.1538
5,4,130,34.6154,52.3077,3.84615,9.23077
5,1,130,19.2308,64.6154,0,16.1538
5,0,130,3.84615,71.5385,11.5385,13.0769
5,4,130,34.6154,52.3077,3.84615,9.23077
5,1,130,19.2308,64.6154,0,16.1538
5,0,130,3.84615,71.5385,11.5385,13.0769
5,4,131,34.3511,52.6718,3.81679,9.16031
5,4,131,34.3511,52.6718,3.81679,9.16031
5,2,131,19.084,80.916,0,0
5,3,131,19.084,76.3359,0,4.58015
5,4,131,34.3511,52.6718,3.81679,9.16031
5,4,131,34.3511,52.6718,3.81679,9.16031
5,0,131,3.81679,71.7557,11.4504,12.9771
5,1,131,19.084,64.8855,0,16.0305
5,1,131,19.084,64.8855,0,16.0305
5,4,131,34.3511,52.6718,3.81679,9.16031
5,0,131,3.81679,71.7557,11.4504,12.9771
5,0,132,3.78788,71.9697,11.3636,12.8788
5,0,132,3.78788,71.9697,11.3636,12.8788
5,1,133,18.797,65.4135,0,15.7895
5,0,133,3.7594,72.1805,11.2782,12.782
5,0,133,3.7594,72.1805,11.2782,12.782
5,3,133,18.797,76.6917,0,4.51128
5,0,133,3.7594,72.1805,11.2782,12.782
5,4,133,33.8346,53.3835,3.7594,9.02256
5,1,133,18.797,65.4135,0,15.7895
5,0,133,3.7594,72.1805,11.2782,12.782
5,3,133,18.797,76.6917,0,4.51128
5,5,135,48.1481,44.4444,7.40741,0
5,5,135,48.1481,44.4444,7.40741,0
5,6,135,48.1481,44.4444,7.40741,0
5,6,135,48.1481,44.4444,7.40741,0
5,3,135,18.5185,77.037,0,4.44444
5,1,135,18.5185,65.9259,0,15.5556
5,0,135,3.7037,72.5926,11.1111,12.5926
5,2,135,18.5185,81.4815,0,0
5,4,135,33.3333,54.0741,3.7037,8.88889
5,4,135,33.3333,54.0741,3.7037,8.88889
5,1,135,18.5185,65.9259,0,15.5556
5,0,135,3.7037,72.5926,11.1111,12.5926
