project_id,object_id,current_time,init_rate,active_rate,error_rate,pause_rate
2,0,27,18.5185,59.2593,0,22.2222
2,1,27,18.5185,59.2593,0,22.2222
2,1,27,18.5185,59.2593,0,22.2222
2,2,27,18.5185,59.2593,0,22.2222
2,2,27,18.5185,59.2593,0,22.2222
2,0,31,16.129,64.5161,0,19.3548
2,0,31,16.129,64.5161,0,19.3548
2,1,31,16.129,64.5161,0,19.3548
2,1,31,16.129,64.5161,0,19.3548
2,2,31,16.129,64.5161,0,19.3548
2,2,31,16.129,64.5161,0,19.3548
2,0,36,13.8889,69.4444,0,16.6667
2,0,36,13.8889,69.4444,0,16.6667
2,1,36,13.8889,69.4444,0,16.6667
2,1,36,13.8889,69.4444,0,16.6667
2,2,36,13.8889,69.4444,0,16.6667
2,2,36,13.8889,69.4444,0,16.6667
2,9,45,100,0,0,0
2,9,45,100,0,0,0
2,10,45,100,0,0,0
2,10,45,100,0,0,0
2,4,45,55.5556,4.44444,0,40
2,5,45,55.5556,44.4444,0,0
2,3,45,55.5556,4.44444,0,40
2,9,45,100,0,0,0
2,3,45,55.5556,4.44444,0,40
2,9,45,100,0,0,0
2,0,45,11.1111,55.5556,0,33.3333
2,0,45,11.1111,55.5556,0,33.3333
2,4,45,55.5556,4.44444,0,40
2,6,45,55.5556,4.44444,0,40
2,1,45,11.1111,55.5556,0,33.3333
2,1,45,11.1111,55.5556,0,33.3333
2,2,45,11.1111,55.5556,0,33.3333
2,4,46,54.3478,4.34783,0,41.3043
2,10,46,97.8261,2.17391,0,0
2,3,46,54.3478,4.34783,0,41.3043
2,6,46,54.3478,4.34783,0,41.3043
2,2,46,10.8696,54.3478,0,34.7826
2,9,46,97.8261,2.17391,0,0
2,0,46,10.8696,54.3478,0,34.7826
2,9,46,97.8261,2.17391,0,0
2,4,46,54.3478,4.34783,0,41.3043
2,3,46,54.3478,4.34783,0,41.3043
2,3,46,54.3478,4.34783,0,41.3043
2,1,46,10.8696,54.3478,0,34.7826
2,0,46,10.8696,54.3478,0,34.7826
2,6,46,54.3478,4.34783,0,41.3043
2,4,46,54.3478,4.34783,0,41.3043
2,1,46,10.8696,54.3478,0,34.7826
2,0,47,10.6383,53.1915,0,36.1702
2,4,47,53.1915,6.38298,0,40.4255
2,1,47,10.6383,53.1915,0,36.1702
2,2,47,10.6383,53.1915,0,36.1702
2,3,47,53.1915,6.38298,0,40.4255
2,0,47,10.6383,53.1915,0,36.1702
2,2,47,10.6383,53.1915,0,36.1702
2,0,47,10.6383,53.1915,0,36.1702
2,1,47,10.6383,53.1915,0,36.1702
2,1,47,10.6383,53.1915,0,36.1702
2,6,47,53.1915,6.38298,0,40.4255
2,2,47,10.6383,53.1915,0,36.1702
2,3,48,52.0833,6.25,0,41.6667
2,9,48,93.75,6.25,0,0
2,3,48,52.0833,6.25,0,41.6667
2,0,48,10.4167,54.1667,0,35.4167
2,6,48,52.0833,6.25,0,41.6667
2,4,48,52.0833,6.25,0,41.6667
2,6,48,52.0833,6.25,0,41.6667
2,10,48,93.75,6.25,0,0
2,6,48,52.0833,6.25,0,41.6667
2,2,48,10.4167,54.1667,0,35.4167
2,1,48,10.4167,54.1667,0,35.4167
2,2,48,10.4167,54.1667,0,35.4167
2,4,48,52.0833,6.25,0,41.6667
2,9,48,93.75,6.25,0,0
2,4,48,52.0833,6.25,0,41.6667
2,1,48,10.4167,54.1667,0,35.4167
2,4,49,51.0204,8.16327,0,40.8163
2,6,49,51.0204,8.16327,0,40.8163
2,10,49,91.8367,8.16327,0,0
2,9,49,91.8367,8.16327,0,0
2,4,49,51.0204,8.16327,0,40.8163
2,1,49,10.2041,55.102,0,34.6939
2,3,49,51.0204,8.16327,0,40.8163
2,9,49,91.8367,8.16327,0,0
2,3,49,51.0204,8.16327,0,40.8163
2,0,49,10.2041,55.102,0,34.6939
2,6,49,51.0204,8.16327,0,40.8163
2,2,49,10.2041,55.102,0,34.6939
2,2,49,10.2041,55.102,0,34.6939
2,1,49,10.2041,55.102,0,34.6939
2,2,49,10.2041,55.102,0,34.6939
2,1,49,10.2041,55.102,0,34.6939
2,6,49,51.0204,8.16327,0,40.8163
2,4,49,51.0204,8.16327,0,40.8163
2,1,49,10.2041,55.102,0,34.6939
2,2,49,10.2041,55.102,0,34.6939
2,9,50,90,10,0,0
2,9,50,90,10,0,0
2,10,50,90,10,0,0
2,10,50,90,10,0,0
2,6,50,50,10,0,40
2,0,50,10,56,0,34
2,2,50,10,56,0,34
2,2,50,10,56,0,34
2,1,50,10,56,0,34
2,0,50,10,56,0,34
2,2,50,10,56,0,34
2,1,50,10,56,0,34
2,4,50,50,10,0,40
2,1,50,10,56,0,34
2,3,50,50,10,0,40
2,0,50,10,56,0,34
2,0,51,9.80392,56.8627,0,33.3333
2,3,51,49.0196,11.7647,0,39.2157
2,0,51,9.80392,56.8627,0,33.3333
2,6,51,49.0196,9.80392,0,41.1765
2,9,51,88.2353,11.7647,0,0
2,5,51,49.0196,50.9804,0,0
2,0,51,9.80392,56.8627,0,33.3333
2,6,51,49.0196,9.80392,0,41.1765
2,9,51,88.2353,11.7647,0,0
2,4,51,49.0196,9.80392,0,41.1765
2,1,51,9.80392,56.8627,0,33.3333
2,9,51,88.2353,11.7647,0,0
2,2,51,9.80392,56.8627,0,33.3333
2,3,51,49.0196,11.7647,0,39.2157
2,0,51,9.80392,56.8627,0,33.3333
2,9,51,88.2353,11.7647,0,0
2,4,51,49.0196,9.80392,0,41.1765
2,4,51,49.0196,9.80392,0,41.1765
2,10,51,88.2353,11.7647,0,0
2,1,51,9.80392,56.8627,0,33.3333
2,6,51,49.0196,9.80392,0,41.1765
2,2,51,9.80392,56.8627,0,33.3333
2,0,52,9.61538,57.6923,0,32.6923
2,0,52,9.61538,57.6923,0,32.6923
2,1,52,9.61538,57.6923,0,32.6923
2,1,52,9.61538,57.6923,0,32.6923
2,2,52,9.61538,57.6923,0,32.6923
2,2,52,9.61538,57.6923,0,32.6923
2,3,52,48.0769,11.5385,0,40.3846
2,4,52,48.0769,11.5385,0,40.3846
2,9,52,86.5385,13.4615,0,0
2,3,52,48.0769,11.5385,0,40.3846
2,4,52,48.0769,11.5385,0,40.3846
2,1,52,9.61538,57.6923,0,32.6923
2,0,52,9.61538,57.6923,0,32.6923
2,9,52,86.5385,13.4615,0,0
2,3,52,48.0769,11.5385,0,40.3846
2,0,52,9.61538,57.6923,0,32.6923
2,0,53,9.43396,56.6038,1.88679,32.0755
2,5,53,47.1698,52.8302,0,0
2,3,53,47.1698,13.2075,0,39.6226
2,0,53,9.43396,56.6038,1.88679,32.0755
2,3,53,47.1698,13.2075,0,39.6226
2,0,53,9.43396,56.6038,1.88679,32.0755
2,10,53,84.9057,11.3208,0,3.77358
2,9,53,84.9057,15.0943,0,0
2,5,53,47.1698,52.8302,0,0
2,3,53,47.1698,13.2075,0,39.6226
2,0,53,9.43396,56.6038,1.88679,32.0755
2,9,53,84.9057,15.0943,0,0
2,9,53,84.9057,15.0943,0,0
2,4,53,47.1698,13.2075,0,39.6226
2,3,53,47.1698,13.2075,0,39.6226
2,1,53,9.43396,56.6038,1.88679,32.0755
2,0,53,9.43396,56.6038,1.88679,32.0755
2,1,54,9.25926,55.5556,3.7037,31.4815
2,4,54,46.2963,14.8148,0,38.8889
2,1,54,9.25926,55.5556,3.7037,31.4815
2,1,54,9.25926,55.5556,3.7037,31.4815
2,9,56,80.3571,14.2857,0,5.35714
2,4,56,44.6429,17.8571,0,37.5
2,1,56,8.92857,53.5714,7.14286,30.3571
2,9,56,80.3571,14.2857,0,5.35714
2,9,56,80.3571,14.2857,0,5.35714
2,3,56,44.6429,17.8571,0,37.5
2,5,56,44.6429,55.3571,0,0
2,0,56,8.92857,53.5714,7.14286,30.3571
2,9,56,80.3571,14.2857,0,5.35714
2,9,56,80.3571,14.2857,0,5.35714
2,3,56,44.6429,17.8571,0,37.5
2,1,56,8.92857,53.5714,7.14286,30.3571
2,4,56,44.6429,17.8571,0,37.5
2,0,56,8.92857,53.5714,7.14286,30.3571
2,0,57,8.77193,52.6316,8.77193,29.8246
2,0,57,8.77193,52.6316,8.77193,29.8246
2,1,57,8.77193,52.6316,8.77193,29.8246
2,1,57,8.77193,52.6316,8.77193,29.8246
2,2,57,8.77193,52.6316,8.77193,29.8246
2,2,57,8.77193,52.6316,8.77193,29.8246
2,10,58,77.5862,18.9655,0,3.44828
2,10,58,77.5862,18.9655,0,3.44828
2,2,58,8.62069,53.4483,8.62069,29.3103
2,3,58,43.1034,20.6897,0,36.2069
2,4,58,43.1034,20.6897,0,36.2069
2,5,58,43.1034,56.8966,0,0
2,10,58,77.5862,18.9655,0,3.44828
2,2,58,8.62069,53.4483,8.62069,29.3103
2,3,58,43.1034,20.6897,0,36.2069
2,7,58,43.1034,56.8966,0,0
2,10,58,77.5862,18.9655,0,3.44828
2,0,58,8.62069,53.4483,8.62069,29.3103
2,10,58,77.5862,18.9655,0,3.44828
2,6,58,43.1034,20.6897,0,36.2069
2,10,58,77.5862,18.9655,0,3.44828
2,2,58,8.62069,53.4483,8.62069,29.3103
2,5,58,43.1034,56.8966,0,0
2,9,58,77.5862,17.2414,0,5.17241
2,2,58,8.62069,53.4483,8.62069,29.3103
2,5,58,43.1034,56.8966,0,0
2,10,58,77.5862,18.9655,0,3.44828
2,9,58,77.5862,17.2414,0,5.17241
2,8,58,43.1034,56.8966,0,0
2,9,58,77.5862,17.2414,0,5.17241
2,3,58,43.1034,20.6897,0,36.2069
2,4,58,43.1034,20.6897,0,36.2069
2,9,58,77.5862,17.2414,0,5.17241
2,1,58,8.62069,53.4483,8.62069,29.3103
2,2,58,8.62069,53.4483,8.62069,29.3103
2,1,58,8.62069,53.4483,8.62069,29.3103
2,0,58,8.62069,53.4483,8.62069,29.3103
2,3,58,43.1034,20.6897,0,36.2069
2,0,58,8.62069,53.4483,8.62069,29.3103
2,9,58,77.5862,17.2414,0,5.17241
2,10,58,77.5862,18.9655,0,3.44828
2,5,58,43.1034,56.8966,0,0
2,9,58,77.5862,17.2414,0,5.17241
2,3,58,43.1034,20.6897,0,36.2069
2,0,58,8.62069,53.4483,8.62069,29.3103
2,6,58,43.1034,20.6897,0,36.2069
2,9,58,77.5862,17.2414,0,5.17241
2,4,58,43.1034,20.6897,0,36.2069
2,1,58,8.62069,53.4483,8.62069,29.3103
2,9,58,77.5862,17.2414,0,5.17241
2,4,58,43.1034,20.6897,0,36.2069
2,1,58,8.62069,53.4483,8.62069,29.3103
2,6,58,43.1034,20.6897,0,36.2069
2,4,58,43.1034,20.6897,0,36.2069
2,6,60,41.6667,20,0,38.3333
2,10,60,75,21.6667,0,3.33333
2,6,60,41.6667,20,0,38.3333
2,2,60,8.33333,55,8.33333,28.3333
2,6,60,41.6667,20,0,38.3333
2,2,60,8.33333,55,8.33333,28.3333
2,9,61,73.7705,16.3934,0,9.83607
2,5,61,40.9836,59.0164,0,0
2,9,61,73.7705,16.3934,0,9.83607
2,4,61,40.9836,24.5902,0,34.4262
2,1,61,8.19672,55.7377,8.19672,27.8689
2,9,61,73.7705,16.3934,0,9.83607
2,9,61,73.7705,16.3934,0,9.83607
2,3,61,40.9836,24.5902,0,34.4262
2,9,61,73.7705,16.3934,0,9.83607
2,4,61,40.9836,24.5902,0,34.4262
2,1,61,8.19672,55.7377,8.19672,27.8689
2,0,61,8.19672,55.7377,8.19672,27.8689
2,3,61,40.9836,24.5902,0,34.4262
2,0,61,8.19672,55.7377,8.19672,27.8689
2,0,62,8.06452,56.4516,8.06452,27.4194
2,0,62,8.06452,56.4516,8.06452,27.4194
2,1,62,8.06452,56.4516,8.06452,27.4194
2,1,62,8.06452,56.4516,8.06452,27.4194
2,2,62,8.06452,56.4516,8.06452,27.4194
2,2,62,8.06452,56.4516,8.06452,27.4194
2,2,63,7.93651,57.1429,7.93651,26.9841
2,5,63,39.6825,60.3175,0,0
2,10,63,71.4286,20.6349,0,7.93651
2,10,63,71.4286,20.6349,0,7.93651
2,2,63,7.93651,57.1429,7.93651,26.9841
2,2,63,7.93651,57.1429,7.93651,26.9841
2,10,63,71.4286,20.6349,0,7.93651
2,5,63,39.6825,60.3175,0,0
2,1,63,7.93651,57.1429,7.93651,26.9841
2,0,63,7.93651,57.1429,7.93651,26.9841
2,4,63,39.6825,26.9841,0,33.3333
2,1,63,7.93651,57.1429,7.93651,26.9841
2,9,63,71.4286,19.0476,0,9.52381
2,0,63,7.93651,57.1429,7.93651,26.9841
2,6,63,39.6825,23.8095,0,36.5079
2,3,63,39.6825,26.9841,0,33.3333
2,0,63,7.93651,57.1429,7.93651,26.9841
2,7,63,39.6825,60.3175,0,0
2,9,63,71.4286,19.0476,0,9.52381
2,8,63,39.6825,60.3175,0,0
2,10,63,71.4286,20.6349,0,7.93651
2,10,63,71.4286,20.6349,0,7.93651
2,5,63,39.6825,60.3175,0,0
2,10,63,71.4286,20.6349,0,7.93651
2,6,63,39.6825,23.8095,0,36.5079
2,10,63,71.4286,20.6349,0,7.93651
2,4,63,39.6825,26.9841,0,33.3333
2,3,63,39.6825,26.9841,0,33.3333
2,6,63,39.6825,23.8095,0,36.5079
2,2,63,7.93651,57.1429,7.93651,26.9841
2,9,63,71.4286,19.0476,0,9.52381
2,4,63,39.6825,26.9841,0,33.3333
2,2,63,7.93651,57.1429,7.93651,26.9841
2,9,63,71.4286,19.0476,0,9.52381
2,9,63,71.4286,19.0476,0,9.52381
2,3,63,39.6825,26.9841,0,33.3333
2,3,63,39.6825,26.9841,0,33.3333
2,0,63,7.93651,57.1429,7.93651,26.9841
2,0,63,7.93651,57.1429,7.93651,26.9841
2,1,63,7.93651,57.1429,7.93651,26.9841
2,0,63,7.93651,57.1429,7.93651,26.9841
2,6,63,39.6825,23.8095,0,36.5079
2,2,63,7.93651,57.1429,7.93651,26.9841
2,5,63,39.6825,60.3175,0,0
2,4,63,39.6825,26.9841,0,33.3333
2,1,63,7.93651,57.1429,7.93651,26.9841
2,9,63,71.4286,19.0476,0,9.52381
2,1,63,7.93651,57.1429,7.93651,26.9841
2,1,63,7.93651,57.1429,7.93651,26.9841
2,6,64,39.0625,23.4375,0,37.5
2,6,64,39.0625,23.4375,0,37.5
2,2,64,7.8125,57.8125,7.8125,26.5625
2,10,64,70.3125,21.875,0,7.8125
2,6,64,39.0625,23.4375,0,37.5
2,2,64,7.8125,57.8125,7.8125,26.5625
2,11,65,100,0,0,0
2,11,65,100,0,0,0
2,12,65,100,0,0,0
2,12,65,100,0,0,0
2,4,65,38.4615,29.2308,0,32.3077
2,8,65,38.4615,61.5385,0,0
2,10,65,69.2308,21.5385,0,9.23077
2,7,65,38.4615,61.5385,0,0
2,9,65,69.2308,21.5385,0,9.23077
2,5,65,38.4615,61.5385,0,0
2,10,65,69.2308,21.5385,0,9.23077
2,9,65,69.2308,21.5385,0,9.23077
2,10,65,69.2308,21.5385,0,9.23077
2,10,65,69.2308,21.5385,0,9.23077
2,6,65,38.4615,24.6154,0,36.9231
2,0,65,7.69231,58.4615,7.69231,26.1538
2,3,65,38.4615,29.2308,0,32.3077
2,2,65,7.69231,58.4615,7.69231,26.1538
2,9,65,69.2308,21.5385,0,9.23077
2,3,65,38.4615,29.2308,0,32.3077
2,4,65,38.4615,29.2308,0,32.3077
2,1,65,7.69231,58.4615,7.69231,26.1538
2,3,65,38.4615,29.2308,0,32.3077
2,0,65,7.69231,58.4615,7.69231,26.1538
2,2,65,7.69231,58.4615,7.69231,26.1538
2,1,65,7.69231,58.4615,7.69231,26.1538
2,6,65,38.4615,24.6154,0,36.9231
2,9,65,69.2308,21.5385,0,9.23077
2,4,65,38.4615,29.2308,0,32.3077
2,9,65,69.2308,21.5385,0,9.23077
2,1,65,7.69231,58.4615,7.69231,26.1538
2,9,65,69.2308,21.5385,0,9.23077
2,0,65,7.69231,58.4615,7.69231,26.1538
2,5,65,38.4615,61.5385,0,0
2,4,65,38.4615,29.2308,0,32.3077
2,3,65,38.4615,29.2308,0,32.3077
2,7,66,37.8788,62.1212,0,0
2,9,66,68.1818,21.2121,0,10.6061
2,9,66,68.1818,21.2121,0,10.6061
2,4,66,37.8788,30.303,0,31.8182
2,1,66,7.57576,59.0909,7.57576,25.7576
2,10,66,68.1818,21.2121,0,10.6061
2,3,66,37.8788,30.303,0,31.8182
2,6,66,37.8788,25.7576,0,36.3636
2,0,66,7.57576,59.0909,7.57576,25.7576
2,7,66,37.8788,62.1212,0,0
2,2,66,7.57576,59.0909,7.57576,25.7576
2,9,66,68.1818,21.2121,0,10.6061
2,10,66,68.1818,21.2121,0,10.6061
2,5,66,37.8788,62.1212,0,0
2,9,66,68.1818,21.2121,0,10.6061
2,3,66,37.8788,30.303,0,31.8182
2,9,66,68.1818,21.2121,0,10.6061
2,4,66,37.8788,30.303,0,31.8182
2,4,66,37.8788,30.303,0,31.8182
2,1,66,7.57576,59.0909,7.57576,25.7576
2,5,66,37.8788,62.1212,0,0
2,9,66,68.1818,21.2121,0,10.6061
2,3,66,37.8788,30.303,0,31.8182
2,0,66,7.57576,59.0909,7.57576,25.7576
2,1,66,7.57576,59.0909,7.57576,25.7576
2,9,66,68.1818,21.2121,0,10.6061
2,0,66,7.57576,59.0909,7.57576,25.7576
2,0,67,7.46269,59.7015,7.46269,25.3731
2,0,67,7.46269,59.7015,7.46269,25.3731
2,1,67,7.46269,59.7015,7.46269,25.3731
2,1,67,7.46269,59.7015,7.46269,25.3731
2,2,67,7.46269,59.7015,7.46269,25.3731
2,2,67,7.46269,59.7015,7.46269,25.3731
2,8,67,37.3134,62.6866,0,0
2,8,67,37.3134,62.6866,0,0
2,10,67,67.1642,22.3881,0,10.4478
2,10,67,67.1642,22.3881,0,10.4478
2,6,67,37.3134,26.8657,0,35.8209
2,2,67,7.46269,59.7015,7.46269,25.3731
2,5,67,37.3134,62.6866,0,0
2,9,67,67.1642,22.3881,0,10.4478
2,3,67,37.3134,31.3433,0,31.3433
2,9,67,67.1642,22.3881,0,10.4478
2,0,67,7.46269,59.7015,7.46269,25.3731
2,4,67,37.3134,31.3433,0,31.3433
2,1,67,7.46269,59.7015,7.46269,25.3731
2,0,68,7.35294,60.2941,7.35294,25
2,10,68,66.1765,22.0588,0,11.7647
2,10,68,66.1765,22.0588,0,11.7647
2,6,68,36.7647,27.9412,0,35.2941
2,1,68,7.35294,60.2941,7.35294,25
2,10,68,66.1765,22.0588,0,11.7647
2,10,68,66.1765,22.0588,0,11.7647
2,2,68,7.35294,60.2941,7.35294,25
2,4,68,36.7647,32.3529,0,30.8824
2,5,68,36.7647,63.2353,0,0
2,0,68,7.35294,60.2941,7.35294,25
2,2,68,7.35294,60.2941,7.35294,25
2,4,68,36.7647,32.3529,0,30.8824
2,5,68,36.7647,63.2353,0,0
2,9,68,66.1765,23.5294,0,10.2941
2,7,68,36.7647,63.2353,0,0
2,6,68,36.7647,27.9412,0,35.2941
2,10,68,66.1765,22.0588,0,11.7647
2,2,68,7.35294,60.2941,7.35294,25
2,5,68,36.7647,63.2353,0,0
2,2,68,7.35294,60.2941,7.35294,25
2,6,68,36.7647,27.9412,0,35.2941
2,8,68,36.7647,63.2353,0,0
2,10,68,66.1765,22.0588,0,11.7647
2,5,68,36.7647,63.2353,0,0
2,1,68,7.35294,60.2941,7.35294,25
2,9,68,66.1765,23.5294,0,10.2941
2,9,68,66.1765,23.5294,0,10.2941
2,9,68,66.1765,23.5294,0,10.2941
2,4,68,36.7647,32.3529,0,30.8824
2,4,68,36.7647,32.3529,0,30.8824
2,1,68,7.35294,60.2941,7.35294,25
2,0,68,7.35294,60.2941,7.35294,25
2,9,68,66.1765,23.5294,0,10.2941
2,1,68,7.35294,60.2941,7.35294,25
2,3,68,36.7647,32.3529,0,30.8824
2,10,68,66.1765,22.0588,0,11.7647
2,1,68,7.35294,60.2941,7.35294,25
2,6,68,36.7647,27.9412,0,35.2941
2,2,68,7.35294,60.2941,7.35294,25
2,2,68,7.35294,60.2941,7.35294,25
2,1,68,7.35294,60.2941,7.35294,25
2,3,68,36.7647,32.3529,0,30.8824
2,0,68,7.35294,60.2941,7.35294,25
2,9,68,66.1765,23.5294,0,10.2941
2,3,68,36.7647,32.3529,0,30.8824
2,0,68,7.35294,60.2941,7.35294,25
2,3,68,36.7647,32.3529,0,30.8824
2,0,68,7.35294,60.2941,7.35294,25
2,11,70,92.8571,7.14286,0,0
2,11,70,92.8571,7.14286,0,0
2,12,70,92.8571,7.14286,0,0
2,12,70,92.8571,7.14286,0,0
2,8,70,35.7143,64.2857,0,0
2,6,70,35.7143,27.1429,0,37.1429
2,6,70,35.7143,27.1429,0,37.1429
2,2,70,7.14286,61.4286,7.14286,24.2857
2,7,70,35.7143,64.2857,0,0
2,10,70,64.2857,24.2857,0,11.4286
2,8,70,35.7143,64.2857,0,0
2,10,70,64.2857,24.2857,0,11.4286
2,10,70,64.2857,24.2857,0,11.4286
2,10,70,64.2857,24.2857,0,11.4286
2,9,70,64.2857,25.7143,0,10
2,10,70,64.2857,24.2857,0,11.4286
2,6,70,35.7143,27.1429,0,37.1429
2,2,70,7.14286,61.4286,7.14286,24.2857
2,4,70,35.7143,34.2857,0,30
2,9,70,64.2857,25.7143,0,10
2,4,70,35.7143,34.2857,0,30
2,6,70,35.7143,27.1429,0,37.1429
2,5,70,35.7143,64.2857,0,0
2,2,70,7.14286,61.4286,7.14286,24.2857
2,9,70,64.2857,25.7143,0,10
2,3,70,35.7143,34.2857,0,30
2,1,70,7.14286,61.4286,7.14286,24.2857
2,5,70,35.7143,64.2857,0,0
2,4,70,35.7143,34.2857,0,30
2,1,70,7.14286,61.4286,7.14286,24.2857
2,6,70,35.7143,27.1429,0,37.1429
2,10,70,64.2857,24.2857,0,11.4286
2,2,70,7.14286,61.4286,7.14286,24.2857
2,10,70,64.2857,24.2857,0,11.4286
2,9,70,64.2857,25.7143,0,10
2,5,70,35.7143,64.2857,0,0
2,0,70,7.14286,61.4286,7.14286,24.2857
2,9,70,64.2857,25.7143,0,10
2,3,70,35.7143,34.2857,0,30
2,4,70,35.7143,34.2857,0,30
2,1,70,7.14286,61.4286,7.14286,24.2857
2,9,70,64.2857,25.7143,0,10
2,8,70,35.7143,64.2857,0,0
2,9,70,64.2857,25.7143,0,10
2,4,70,35.7143,34.2857,0,30
2,3,70,35.7143,34.2857,0,30
2,0,70,7.14286,61.4286,7.14286,24.2857
2,9,70,64.2857,25.7143,0,10
2,6,70,35.7143,27.1429,0,37.1429
2,2,70,7.14286,61.4286,7.14286,24.2857
2,3,70,35.7143,34.2857,0,30
2,0,70,7.14286,61.4286,7.14286,24.2857
2,0,70,7.14286,61.4286,7.14286,24.2857
2,1,70,7.14286,61.4286,7.14286,24.2857
2,3,70,35.7143,34.2857,0,30
2,9,71,63.3803,25.3521,0,11.2676
2,5,71,35.2113,64.7887,0,0
2,9,71,63.3803,25.3521,0,11.2676
2,9,71,63.3803,25.3521,0,11.2676
2,9,71,63.3803,25.3521,0,11.2676
2,3,71,35.2113,35.2113,0,29.5775
2,0,71,7.04225,61.9718,7.04225,23.9437
2,4,71,35.2113,35.2113,0,29.5775
2,1,71,7.04225,61.9718,7.04225,23.9437
2,4,71,35.2113,35.2113,0,29.5775
2,1,71,7.04225,61.9718,7.04225,23.9437
2,9,71,63.3803,25.3521,0,11.2676
2,3,71,35.2113,35.2113,0,29.5775
2,0,71,7.04225,61.9718,7.04225,23.9437
2,0,72,6.94444,62.5,6.94444,23.6111
2,0,72,6.94444,62.5,6.94444,23.6111
2,1,72,6.94444,62.5,6.94444,23.6111
2,1,72,6.94444,62.5,6.94444,23.6111
2,2,72,6.94444,62.5,6.94444,23.6111
2,2,72,6.94444,62.5,6.94444,23.6111
2,6,72,34.7222,29.1667,0,36.1111
2,3,73,34.2466,36.9863,0,28.7671
2,1,73,6.84932,63.0137,6.84932,23.2877
2,10,73,61.6438,23.2877,0,15.0685
2,5,73,34.2466,65.7534,0,0
2,8,73,34.2466,65.7534,0,0
2,6,73,34.2466,30.137,0,35.6164
2,2,73,6.84932,63.0137,6.84932,23.2877
2,10,73,61.6438,23.2877,0,15.0685
2,10,73,61.6438,23.2877,0,15.0685
2,0,73,6.84932,63.0137,6.84932,23.2877
2,9,73,61.6438,27.3973,0,10.9589
2,4,73,34.2466,36.9863,0,28.7671
2,4,73,34.2466,36.9863,0,28.7671
2,9,73,61.6438,27.3973,0,10.9589
2,10,73,61.6438,23.2877,0,15.0685
2,6,73,34.2466,30.137,0,35.6164
2,6,73,34.2466,30.137,0,35.6164
2,1,73,6.84932,63.0137,6.84932,23.2877
2,10,73,61.6438,23.2877,0,15.0685
2,5,73,34.2466,65.7534,0,0
2,9,73,61.6438,27.3973,0,10.9589
2,2,73,6.84932,63.0137,6.84932,23.2877
2,4,73,34.2466,36.9863,0,28.7671
2,9,73,61.6438,27.3973,0,10.9589
2,3,73,34.2466,36.9863,0,28.7671
2,1,73,6.84932,63.0137,6.84932,23.2877
2,0,73,6.84932,63.0137,6.84932,23.2877
2,2,73,6.84932,63.0137,6.84932,23.2877
2,2,73,6.84932,63.0137,6.84932,23.2877
2,7,73,34.2466,65.7534,0,0
2,1,73,6.84932,63.0137,6.84932,23.2877
2,10,73,61.6438,23.2877,0,15.0685
2,5,73,34.2466,65.7534,0,0
2,9,73,61.6438,27.3973,0,10.9589
2,9,73,61.6438,27.3973,0,10.9589
2,3,73,34.2466,36.9863,0,28.7671
2,1,73,6.84932,63.0137,6.84932,23.2877
2,1,73,6.84932,63.0137,6.84932,23.2877
2,0,73,6.84932,63.0137,6.84932,23.2877
2,10,73,61.6438,23.2877,0,15.0685
