project_id,object_id,object_type,current_time,buffer_count,stock_count
5,4,PROC,58,4,0
5,1,TRACK,58,0,0
5,0,GEN,58,0,0
5,4,PROC,61,3,0
5,4,PROC,61,3,0
5,3,TRACK,61,2,0
5,4,PROC,61,3,0
5,1,TRACK,61,0,0
5,2,TRACK,61,1,0
5,0,GEN,61,0,0
5,0,GEN,61,0,0
5,1,TRACK,61,0,0
5,0,GEN,62,0,0
5,0,GEN,62,1,0
5,0,GEN,63,0,0
5,1,TRACK,63,1,0
5,0,GEN,63,0,0
5,0,GEN,63,0,0
5,5,STOCK,65,0,0
5,5,STOCK,65,0,0
5,6,STOCK,65,0,0
5,6,STOCK,65,0,0
5,2,TRACK,65,1,0
5,4,PROC,65,3,0
5,1,TRACK,65,0,0
5,3,TRACK,65,2,0
5,0,GEN,65,0,0
5,1,TRACK,65,0,0
5,4,PROC,65,4,0
5,4,PROC,65,4,0
5,0,GEN,65,0,0
5,0,GEN,65,0,0
5,1,TRACK,65,0,0
5,1,TRACK,65,0,0
5,2,TRACK,66,0,0
5,4,PROC,66,3,0
5,2,TRACK,66,0,0
5,4,PROC,66,3,0
5,1,TRACK,66,0,0
5,0,GEN,66,0,0
5,4,PROC,66,3,0
5,1,TRACK,66,0,0
5,0,GEN,66,0,0
5,2,TRACK,66,1,0
5,0,GEN,67,0,0
5,0,GEN,67,1,0
5,3,TRACK,67,1,0
5,3,TRACK,67,1,0
5,4,PROC,67,3,0
5,4,PROC,67,3,0
5,3,TRACK,67,1,0
5,1,TRACK,67,0,0
5,0,GEN,67,1,0
5,1,TRACK,67,0,0
5,0,GEN,67,1,0
5,0,GEN,68,0,0
5,2,TRACK,68,0,0
5,2,TRACK,68,0,0
5,4,PROC,68,3,0
5,0,GEN,68,0,0
5,1,TRACK,68,1,0
5,1,TRACK,68,1,0
5,0,GEN,68,0,0
5,0,GEN,68,0,0
5,3,TRACK,69,0,0
5,3,TRACK,69,0,0
5,1,TRACK,69,1,0
5,0,GEN,69,0,0
5,4,PROC,69,3,0
5,5,STOCK,70,2,0
5,5,STOCK,70,2,0
5,6,STOCK,70,2,0
5,6,STOCK,70,2,0
5,4,PROC,70,4,0
5,1,TRACK,70,0,0
5,1,TRACK,70,0,0
5,3,TRACK,70,0,0
5,1,TRACK,70,0,0
5,4,PROC,70,4,0
5,4,PROC,70,4,0
5,1,TRACK,70,0,0
5,0,GEN,70,0,0
5,0,GEN,70,0,0
5,0,GEN,70,0,0
5,2,TRACK,70,0,0
5,2,TRACK,71,0,0
5,4,PROC,71,3,0
5,4,PROC,71,3,0
5,1,TRACK,71,0,0
5,0,GEN,71,0,0
5,4,PROC,71,3,0
5,1,TRACK,71,0,0
5,0,GEN,71,0,0
5,3,TRACK,71,1,0
5,0,GEN,72,0,0
5,0,GEN,72,1,0
5,3,TRACK,73,0,0
5,1,TRACK,73,1,0
5,0,GEN,73,0,0
5,0,GEN,73,0,0
5,0,GEN,73,0,0
5,4,PROC,73,3,0
5,1,TRACK,73,1,0
5,0,GEN,73,0,0
5,3,TRACK,73,0,0
5,5,STOCK,75,1,1
5,5,STOCK,75,1,1
5,6,STOCK,75,2,1
5,6,STOCK,75,2,1
5,3,TRACK,75,0,0
5,1,TRACK,75,0,0
5,0,GEN,75,0,0
5,2,TRACK,75,0,0
5,1,TRACK,75,0,0
5,0,GEN,75,0,0
5,1,TRACK,75,0,0
5,4,PROC,75,4,0
5,4,PROC,75,4,0
5,4,PROC,75,4,0
5,1,TRACK,75,0,0
5,0,GEN,75,0,0
5,2,TRACK,76,1,0
5,3,TRACK,76,0,0
5,4,PROC,76,3,0
5,4,PROC,76,3,0
5,1,TRACK,76,0,0
5,0,GEN,76,0,0
5,4,PROC,76,3,0
5,1,TRACK,76,0,0
5,0,GEN,76,0,0
5,0,GEN,77,0,0
5,0,GEN,77,1,0
5,1,TRACK,78,1,0
5,0,GEN,78,0,0
5,0,GEN,78,0,0
5,2,TRACK,78,0,0
5,0,GEN,78,0,0
5,4,PROC,78,3,0
5,1,TRACK,78,1,0
5,0,GEN,78,0,0
5,2,TRACK,78,0,0
5,5,STOCK,80,1,2
5,5,STOCK,80,1,2
5,6,STOCK,80,1,2
5,6,STOCK,80,1,2
5,3,TRACK,80,0,0
5,1,TRACK,80,0,0
5,0,GEN,80,0,0
5,2,TRACK,80,0,0
5,1,TRACK,80,0,0
5,0,GEN,80,0,0
5,1,TRACK,80,0,0
5,4,PROC,80,4,0
5,4,PROC,80,4,0
5,4,PROC,80,4,0
5,1,TRACK,80,0,0
5,0,GEN,80,0,0
5,2,TRACK,81,1,0
5,3,TRACK,81,0,0
5,4,PROC,81,3,0
5,4,PROC,81,3,0
5,1,TRACK,81,0,0
5,0,GEN,81,0,0
5,4,PROC,81,3,0
5,1,TRACK,81,0,0
5,0,GEN,81,0,0
5,0,GEN,82,0,0
5,0,GEN,82,1,0
5,2,TRACK,83,0,0
5,2,TRACK,83,0,0
5,4,PROC,83,3,0
5,1,TRACK,83,0,0
5,0,GEN,83,1,0
5,0,GEN,84,0,0
5,1,TRACK,84,1,0
5,0,GEN,84,0,0
5,0,GEN,84,0,0
5,5,STOCK,85,1,3
5,5,STOCK,85,1,3
5,6,STOCK,85,0,3
5,6,STOCK,85,0,3
5,2,TRACK,85,0,0
5,3,TRACK,85,0,0
5,4,PROC,85,3,0
5,0,GEN,85,0,0
5,1,TRACK,85,1,0
5,1,TRACK,85,1,0
5,4,PROC,85,3,0
5,0,GEN,85,0,0
5,4,PROC,86,3,0
5,4,PROC,86,3,0
5,4,PROC,86,3,0
5,1,TRACK,86,0,0
5,0,GEN,86,0,0
5,1,TRACK,86,0,0
5,4,PROC,86,3,0
5,3,TRACK,86,1,0
5,4,PROC,86,3,0
5,2,TRACK,86,0,0
5,4,PROC,86,3,0
5,1,TRACK,86,0,0
5,0,GEN,86,0,0
5,1,TRACK,86,0,0
5,0,GEN,86,0,0
5,0,GEN,87,0,0
5,0,GEN,87,0,0
5,3,TRACK,88,0,0
5,3,TRACK,88,0,0
5,4,PROC,88,3,0
5,1,TRACK,88,0,0
5,0,GEN,88,0,0
5,5,STOCK,90,0,4
5,5,STOCK,90,0,4
5,6,STOCK,90,1,3
5,6,STOCK,90,1,3
5,2,TRACK,90,0,0
5,3,TRACK,90,0,0
5,4,PROC,90,3,0
5,1,TRACK,90,0,0
5,0,GEN,90,0,0
5,4,PROC,90,3,0
5,1,TRACK,90,0,0
5,0,GEN,90,0,0
5,4,PROC,91,3,0
5,4,PROC,91,3,0
5,2,TRACK,91,0,0
5,3,TRACK,91,1,0
5,4,PROC,91,2,0
5,4,PROC,91,2,0
5,0,GEN,91,0,0
5,1,TRACK,91,0,0
5,1,TRACK,91,0,0
5,4,PROC,91,2,0
5,0,GEN,91,0,0
5,0,GEN,92,0,0
5,0,GEN,92,1,0
5,1,TRACK,93,1,0
5,0,GEN,93,0,0
5,3,TRACK,93,0,0
5,3,TRACK,93,0,0
5,1,TRACK,93,1,0
5,0,GEN,93,0,0
5,0,GEN,93,0,0
5,0,GEN,93,0,0
5,4,PROC,93,2,0
5,5,STOCK,95,0,4
5,5,STOCK,95,0,4
5,6,STOCK,95,2,3
5,6,STOCK,95,2,3
5,1,TRACK,95,0,0
5,4,PROC,95,3,0
5,1,TRACK,95,0,0
5,0,GEN,95,0,0
5,4,PROC,96,3,0
5,4,PROC,96,3,0
5,2,TRACK,96,1,0
5,3,TRACK,96,0,0
5,4,PROC,96,2,0
5,4,PROC,96,2,0
5,1,TRACK,96,0,0
5,0,GEN,96,0,0
5,4,PROC,96,2,0
5,1,TRACK,96,0,0
5,0,GEN,96,0,0
5,0,GEN,97,0,0
5,0,GEN,97,1,0
5,1,TRACK,98,1,0
5,0,GEN,98,0,0
5,0,GEN,98,0,0
5,2,TRACK,98,0,0
5,0,GEN,98,0,0
5,4,PROC,98,2,0
5,1,TRACK,98,1,0
5,0,GEN,98,0,0
5,2,TRACK,98,0,0
5,5,STOCK,100,1,4
5,5,STOCK,100,1,4
5,6,STOCK,100,2,3
5,6,STOCK,100,2,3
5,3,TRACK,100,0,0
5,1,TRACK,100,0,0
5,4,PROC,100,3,0
5,1,TRACK,100,0,0
5,4,PROC,100,3,0
5,2,TRACK,100,0,0
5,0,GEN,100,0,0
5,1,TRACK,100,0,0
5,4,PROC,100,3,0
5,0,GEN,100,0,0
5,1,TRACK,100,0,0
5,0,GEN,100,0,0
5,4,PROC,101,3,0
5,4,PROC,101,3,0
5,4,PROC,101,2,0
5,2,TRACK,101,1,0
5,4,PROC,101,2,0
5,3,TRACK,101,0,0
5,4,PROC,101,2,0
5,0,GEN,101,0,0
5,0,GEN,101,0,0
5,1,TRACK,101,0,0
5,1,TRACK,101,0,0
5,0,GEN,102,0,0
5,0,GEN,102,1,0
5,2,TRACK,103,0,0
5,0,GEN,103,0,0
5,0,GEN,103,0,0
5,1,TRACK,103,1,0
5,0,GEN,103,0,0
5,2,TRACK,103,0,0
5,4,PROC,103,2,0
5,1,TRACK,103,1,0
5,0,GEN,103,0,0
5,5,STOCK,105,1,5
5,5,STOCK,105,1,5
5,6,STOCK,105,1,4
5,6,STOCK,105,1,4
5,3,TRACK,105,0,0
5,4,PROC,105,2,0
5,1,TRACK,105,0,0
5,0,GEN,105,0,0
5,2,TRACK,105,0,0
5,4,PROC,105,3,0
5,4,PROC,105,3,0
5,1,TRACK,105,0,0
5,0,GEN,105,0,0
5,1,TRACK,105,0,0
5,1,TRACK,105,0,0
5,0,GEN,105,0,0
5,4,PROC,106,3,0
5,4,PROC,106,3,0
5,0,GEN,107,0,0
5,0,GEN,107,1,0
5,0,GEN,108,0,0
5,1,TRACK,108,1,0
5,0,GEN,108,0,0
5,0,GEN,108,0,0
5,5,STOCK,110,0,6
5,5,STOCK,110,0,6
5,6,STOCK,110,0,5
5,6,STOCK,110,0,5
5,1,TRACK,110,0,0
5,4,PROC,110,4,0
5,1,TRACK,110,0,0
5,0,GEN,110,0,0
5,3,TRACK,110,0,0
5,4,PROC,110,4,0
5,4,PROC,110,4,0
5,1,TRACK,110,0,0
5,0,GEN,110,0,0
5,2,TRACK,110,0,0
5,1,TRACK,110,0,0
5,0,GEN,110,0,0
5,4,PROC,111,3,0
5,4,PROC,111,3,0
5,1,TRACK,111,0,0
5,0,GEN,111,0,0
5,2,TRACK,111,0,0
5,3,TRACK,111,1,0
5,4,PROC,111,3,0
5,4,PROC,111,3,0
5,1,TRACK,111,0,0
5,0,GEN,111,0,0
5,1,TRACK,111,0,0
5,0,GEN,111,0,0
5,0,GEN,112,0,0
5,0,GEN,112,1,0
5,3,TRACK,113,0,0
5,4,PROC,113,3,0
5,3,TRACK,113,0,0
5,1,TRACK,113,0,0
5,0,GEN,113,1,0
5,0,GEN,114,0,0
5,1,TRACK,114,1,0
5,0,GEN,114,0,0
5,0,GEN,114,0,0
5,5,STOCK,115,0,6
5,5,STOCK,115,0,6
5,6,STOCK,115,1,5
5,6,STOCK,115,1,5
5,2,TRACK,115,0,0
5,3,TRACK,115,0,0
5,4,PROC,115,3,0
5,0,GEN,115,0,0
5,1,TRACK,115,1,0
5,1,TRACK,115,1,0
5,4,PROC,115,3,0
5,0,GEN,115,0,0
5,4,PROC,116,3,0
5,4,PROC,116,3,0
5,4,PROC,116,3,0
5,1,TRACK,116,0,0
5,0,GEN,116,0,0
5,1,TRACK,116,0,0
5,4,PROC,116,3,0
5,3,TRACK,116,1,0
5,4,PROC,116,3,0
5,2,TRACK,116,0,0
5,4,PROC,116,3,0
5,1,TRACK,116,0,0
5,0,GEN,116,0,0
5,1,TRACK,116,0,0
5,0,GEN,116,0,0
5,0,GEN,117,0,0
5,0,GEN,117,0,0
5,3,TRACK,118,0,0
5,3,TRACK,118,0,0
5,4,PROC,118,3,0
5,1,TRACK,118,0,0
5,0,GEN,118,0,0
5,5,STOCK,120,0,6
5,5,STOCK,120,0,6
5,6,STOCK,120,1,6
5,6,STOCK,120,1,6
5,2,TRACK,120,0,0
5,3,TRACK,120,0,0
5,4,PROC,120,3,0
5,1,TRACK,120,0,0
5,0,GEN,120,0,0
5,4,PROC,120,3,0
5,1,TRACK,120,0,0
5,0,GEN,120,0,0
5,4,PROC,121,3,0
5,4,PROC,121,3,0
5,2,TRACK,121,1,0
5,3,TRACK,121,0,0
5,4,PROC,121,2,0
5,4,PROC,121,2,0
5,1,TRACK,121,0,0
5,0,GEN,121,0,0
5,4,PROC,121,2,0
5,1,TRACK,121,0,0
5,0,GEN,121,0,0
5,0,GEN,122,0,0
5,0,GEN,122,1,0
5,2,TRACK,123,0,0
5,0,GEN,123,0,0
5,0,GEN,123,0,0
5,1,TRACK,123,1,0
5,0,GEN,123,0,0
5,2,TRACK,123,0,0
5,4,PROC,123,2,0
5,1,TRACK,123,1,0
5,0,GEN,123,0,0
5,5,STOCK,125,1,6
5,5,STOCK,125,1,6
5,6,STOCK,125,1,6
5,6,STOCK,125,1,6
5,1,TRACK,125,0,0
5,4,PROC,125,3,0
5,1,TRACK,125,0,0
5,0,GEN,125,0,0
5,4,PROC,126,3,0
5,4,PROC,126,3,0
5,2,TRACK,126,1,0
5,3,TRACK,126,0,0
5,4,PROC,126,2,0
5,1,TRACK,126,0,0
5,0,GEN,126,0,0
5,4,PROC,126,2,0
5,4,PROC,126,2,0
5,1,TRACK,126,0,0
5,0,GEN,126,0,0
5,0,GEN,127,0,0
5,0,GEN,127,1,0
5,2,TRACK,128,0,0
5,1,TRACK,128,1,0
5,0,GEN,128,0,0
5,0,GEN,128,0,0
5,0,GEN,128,0,0
5,4,PROC,128,2,0
5,1,TRACK,128,1,0
5,0,GEN,128,0,0
5,2,TRACK,128,0,0
5,5,STOCK,130,2,6
5,5,STOCK,130,2,6
5,6,STOCK,130,1,6
5,6,STOCK,130,1,6
5,3,TRACK,130,0,0
5,4,PROC,130,2,0
5,1,TRACK,130,0,0
5,0,GEN,130,0,0
5,2,TRACK,130,0,0
5,1,TRACK,130,0,0
5,4,PROC,130,3,0
5,1,TRACK,130,0,0
5,0,GEN,130,0,0
5,4,PROC,130,3,0
5,1,TRACK,130,0,0
5,0,GEN,130,0,0
5,4,PROC,131,3,0
5,4,PROC,131,3,0
5,2,TRACK,131,0,0
5,3,TRACK,131,1,0
5,4,PROC,131,2,0
5,4,PROC,131,2,0
5,0,GEN,131,0,0
5,1,TRACK,131,0,0
5,1,TRACK,131,0,0
5,4,PROC,131,2,0
5,0,GEN,131,0,0
5,0,GEN,132,0,0
5,0,GEN,132,1,0
5,1,TRACK,133,1,0
5,0,GEN,133,0,0
5,0,GEN,133,0,0
5,3,TRACK,133,0,0
5,0,GEN,133,0,0
5,4,PROC,133,2,0
5,1,TRACK,133,1,0
5,0,GEN,133,0,0
5,3,TRACK,133,0,0
5,5,STOCK,135,1,7
5,5,STOCK,135,1,7
5,6,STOCK,135,1,7
5,6,STOCK,135,1,7
5,3,TRACK,135,0,0
5,1,TRACK,135,0,0
5,0,GEN,135,0,0
5,2,TRACK,135,0,0
5,4,PROC,135,3,0
5,4,PROC,135,3,0
5,1,TRACK,135,0,0
5,0,GEN,135,0,0
5,1,TRACK,135,0,0
5,4,PROC,135,3,0
5,1,TRACK,135,0,0
5,0,GEN,135,0,0
5,4,PROC,136,3,0
5,4,PROC,136,3,0
5,2,TRACK,136,0,0
5,3,TRACK,136,1,0
5,4,PROC,136,2,0
5,4,PROC,136,2,0
5,0,GEN,136,0,0
5,1,TRACK,136,0,0
5,1,TRACK,136,0,0
5,4,PROC,136,2,0
5,0,GEN,136,0,0
5,0,GEN,137,0,0
5,0,GEN,137,1,0
5,1,TRACK,138,1,0
5,0,GEN,138,0,0
5,3,TRACK,138,0,0
5,3,TRACK,138,0,0
5,4,PROC,138,2,0
5,0,GEN,138,0,0
5,0,GEN,138,0,0
5,1,TRACK,138,1,0
5,0,GEN,138,0,0
5,5,STOCK,140,0,8
5,5,STOCK,140,0,8
5,6,STOCK,140,1,8
5,6,STOCK,140,1,8
5,4,PROC,140,3,0
5,3,TRACK,140,0,0
5,4,PROC,140,3,0
5,1,TRACK,140,0,0
5,1,TRACK,140,0,0
5,0,GEN,140,0,0
5,1,TRACK,140,0,0
5,0,GEN,140,0,0
5,4,PROC,140,3,0
5,2,TRACK,140,0,0
5,1,TRACK,140,0,0
5,0,GEN,140,0,0
5,4,PROC,141,3,0
5,4,PROC,141,3,0
5,0,GEN,142,0,0
5,0,GEN,142,1,0
5,5,STOCK,145,0,8
5,5,STOCK,145,0,8
5,6,STOCK,145,0,9
5,6,STOCK,145,0,9
5,2,TRACK,145,0,0
5,4,PROC,145,3,0
5,4,PROC,145,3,0
5,1,TRACK,145,0,0
5,0,GEN,145,1,0
5,1,TRACK,145,0,0
5,3,TRACK,145,0,0
5,0,GEN,145,1,0
5,4,PROC,146,3,0
5,4,PROC,146,3,0
5,0,GEN,146,0,0
5,0,GEN,146,0,0
5,0,GEN,146,0,0
5,1,TRACK,146,1,0
5,4,PROC,146,2,0
5,3,TRACK,146,0,0
5,1,TRACK,146,1,0
5,0,GEN,146,0,0
5,2,TRACK,146,1,0
5,4,PROC,146,2,0
5,4,PROC,146,2,0
5,1,TRACK,146,1,0
5,0,GEN,146,0,0
5,0,GEN,147,0,0
5,0,GEN,147,0,0
5,1,TRACK,148,0,0
5,4,PROC,148,3,0
5,1,TRACK,148,0,0
5,0,GEN,148,0,0
5,2,TRACK,148,0,0
5,4,PROC,148,3,0
5,2,TRACK,148,0,0
5,1,TRACK,148,0,0
5,0,GEN,148,0,0
5,5,STOCK,150,1,8
5,5,STOCK,150,1,8
5,6,STOCK,150,0,9
5,6,STOCK,150,0,9
5,2,TRACK,150,0,0
5,3,TRACK,150,0,0
5,4,PROC,150,3,0
5,1,TRACK,150,0,0
5,0,GEN,150,0,0
5,4,PROC,150,3,0
5,1,TRACK,150,0,0
5,0,GEN,150,0,0
5,4,PROC,151,3,0
5,4,PROC,151,3,0
5,2,TRACK,151,1,0
5,3,TRACK,151,0,0
5,4,PROC,151,2,0
5,4,PROC,151,2,0
5,1,TRACK,151,0,0
5,0,GEN,151,0,0
5,4,PROC,151,2,0
5,1,TRACK,151,0,0
5,0,GEN,151,0,0
5,0,GEN,152,0,0
5,0,GEN,152,1,0
5,2,TRACK,153,0,0
5,0,GEN,153,0,0
5,0,GEN,153,0,0
5,1,TRACK,153,1,0
5,0,GEN,153,0,0
5,2,TRACK,153,0,0
5,4,PROC,153,2,0
5,1,TRACK,153,1,0
5,0,GEN,153,0,0
5,5,STOCK,155,2,8
5,5,STOCK,155,2,8
5,6,STOCK,155,0,9
5,6,STOCK,155,0,9
5,1,TRACK,155,0,0
5,4,PROC,155,3,0
5,1,TRACK,155,0,0
5,0,GEN,155,0,0
5,4,PROC,156,3,0
5,4,PROC,156,3,0
5,2,TRACK,156,0,0
5,3,TRACK,156,1,0
5,4,PROC,156,2,0
5,4,PROC,156,2,0
5,0,GEN,156,0,0
5,1,TRACK,156,0,0
5,1,TRACK,156,0,0
5,4,PROC,156,2,0
5,0,GEN,156,0,0
5,0,GEN,157,0,0
5,0,GEN,157,1,0
5,1,TRACK,158,1,0
5,0,GEN,158,0,0
5,0,GEN,158,0,0
5,3,TRACK,158,0,0
5,0,GEN,158,0,0
5,4,PROC,158,2,0
5,1,TRACK,158,1,0
5,0,GEN,158,0,0
5,3,TRACK,158,0,0
5,5,STOCK,160,2,8
5,5,STOCK,160,2,8
5,6,STOCK,160,1,9
5,6,STOCK,160,1,9
5,3,TRACK,160,0,0
5,4,PROC,160,2,0
5,1,TRACK,160,0,0
5,4,PROC,160,3,0
5,1,TRACK,160,0,0
5,4,PROC,160,3,0
5,0,GEN,160,0,0
5,1,TRACK,160,0,0
5,0,GEN,160,0,0
5,1,TRACK,160,0,0
5,0,GEN,160,0,0
5,2,TRACK,160,0,0
5,4,PROC,161,3,0
5,4,PROC,161,3,0
5,2,TRACK,161,0,0
5,4,PROC,161,2,0
5,1,TRACK,161,0,0
5,0,GEN,161,0,0
5,4,PROC,161,2,0
5,4,PROC,161,2,0
5,1,TRACK,161,0,0
5,0,GEN,161,0,0
5,3,TRACK,161,1,0
5,0,GEN,162,0,0
5,0,GEN,162,1,0
5,3,TRACK,163,0,0
5,0,GEN,163,0,0
5,0,GEN,163,0,0
5,1,TRACK,163,1,0
5,0,GEN,163,0,0
5,3,TRACK,163,0,0
5,4,PROC,163,2,0
5,1,TRACK,163,1,0
5,0,GEN,163,0,0
5,5,STOCK,165,1,9
5,5,STOCK,165,1,9
5,6,STOCK,165,1,10
5,6,STOCK,165,1,10
5,3,TRACK,165,0,0
5,1,TRACK,165,0,0
5,0,GEN,165,0,0
5,2,TRACK,165,0,0
5,4,PROC,165,3,0
5,4,PROC,165,3,0
5,1,TRACK,165,0,0
5,0,GEN,165,0,0
5,1,TRACK,165,0,0
5,4,PROC,165,3,0
5,1,TRACK,165,0,0
5,0,GEN,165,0,0
5,4,PROC,166,3,0
5,4,PROC,166,3,0
5,2,TRACK,166,1,0
5,3,TRACK,166,0,0
5,4,PROC,166,2,0
5,1,TRACK,166,0,0
5,0,GEN,166,0,0
5,4,PROC,166,2,0
5,1,TRACK,166,0,0
5,0,GEN,166,0,0
5,4,PROC,166,2,0
5,0,GEN,167,0,0
5,0,GEN,167,1,0
5,2,TRACK,168,0,0
5,0,GEN,168,0,0
5,1,TRACK,168,1,0
5,0,GEN,168,0,0
5,0,GEN,168,0,0
5,2,TRACK,168,0,0
5,4,PROC,168,2,0
5,1,TRACK,168,1,0
5,0,GEN,168,0,0
5,5,STOCK,170,1,10
5,5,STOCK,170,1,10
5,6,STOCK,170,0,11
5,6,STOCK,170,0,11
5,4,PROC,170,3,0
5,3,TRACK,170,0,0
5,4,PROC,170,3,0
5,1,TRACK,170,0,0
5,1,TRACK,170,0,0
5,0,GEN,170,0,0
5,1,TRACK,170,0,0
5,0,GEN,170,0,0
5,4,PROC,170,3,0
5,2,TRACK,170,0,0
5,1,TRACK,170,0,0
5,0,GEN,170,0,0
5,4,PROC,171,3,0
5,4,PROC,171,3,0
5,0,GEN,172,0,0
5,0,GEN,172,1,0
5,5,STOCK,175,0,11
5,5,STOCK,175,0,11
5,6,STOCK,175,0,11
5,6,STOCK,175,0,11
5,2,TRACK,175,0,0
5,4,PROC,175,3,0
5,4,PROC,175,3,0
5,1,TRACK,175,0,0
5,0,GEN,175,1,0
5,1,TRACK,175,0,0
5,3,TRACK,175,0,0
5,0,GEN,175,1,0
5,4,PROC,176,3,0
5,4,PROC,176,3,0
5,0,GEN,176,0,0
5,1,TRACK,176,1,0
5,0,GEN,176,0,0
5,0,GEN,176,0,0
5,4,PROC,176,2,0
5,3,TRACK,176,0,0
5,1,TRACK,176,1,0
5,0,GEN,176,0,0
5,2,TRACK,176,1,0
5,4,PROC,176,2,0
5,4,PROC,176,2,0
5,1,TRACK,176,1,0
5,0,GEN,176,0,0
5,0,GEN,177,0,0
5,0,GEN,177,0,0
5,1,TRACK,178,0,0
5,4,PROC,178,3,0
5,1,TRACK,178,0,0
5,0,GEN,178,0,0
5,2,TRACK,178,0,0
5,4,PROC,178,3,0
5,2,TRACK,178,0,0
5,1,TRACK,178,0,0
5,0,GEN,178,0,0
5,5,STOCK,180,1,11
5,5,STOCK,180,1,11
5,6,STOCK,180,0,11
5,6,STOCK,180,0,11
5,2,TRACK,180,0,0
5,3,TRACK,180,0,0
5,4,PROC,180,3,0
5,1,TRACK,180,0,0
5,0,GEN,180,0,0
5,4,PROC,180,3,0
5,1,TRACK,180,0,0
5,0,GEN,180,0,0
5,4,PROC,181,3,0
5,4,PROC,181,3,0
5,2,TRACK,181,0,0
5,3,TRACK,181,1,0
5,4,PROC,181,2,0
5,4,PROC,181,2,0
5,0,GEN,181,0,0
5,1,TRACK,181,0,0
5,1,TRACK,181,0,0
5,4,PROC,181,2,0
5,0,GEN,181,0,0
5,0,GEN,182,0,0
5,0,GEN,182,1,0
5,1,TRACK,183,1,0
5,0,GEN,183,0,0
5,3,TRACK,183,0,0
5,3,TRACK,183,0,0
5,1,TRACK,183,1,0
5,0,GEN,183,0,0
5,0,GEN,183,0,0
5,0,GEN,183,0,0
5,4,PROC,183,2,0
5,5,STOCK,185,1,11
5,5,STOCK,185,1,11
5,6,STOCK,185,1,11
5,6,STOCK,185,1,11
5,1,TRACK,185,0,0
5,4,PROC,185,3,0
5,1,TRACK,185,0,0
5,0,GEN,185,0,0
5,4,PROC,186,3,0
5,4,PROC,186,3,0
5,2,TRACK,186,0,0
5,4,PROC,186,2,0
5,1,TRACK,186,0,0
5,0,GEN,186,0,0
5,4,PROC,186,2,0
5,4,PROC,186,2,0
5,1,TRACK,186,0,0
5,0,GEN,186,0,0
5,3,TRACK,186,1,0
5,0,GEN,187,0,0
5,0,GEN,187,1,0
5,3,TRACK,188,0,0
5,1,TRACK,188,1,0
5,0,GEN,188,0,0
5,0,GEN,188,0,0
5,0,GEN,188,0,0
5,4,PROC,188,2,0
5,1,TRACK,188,1,0
5,0,GEN,188,0,0
